latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.51041,72.93098,341.62,0.46,0.47,2023-03-27,755,N,VIIRS,n,2,307.42,3.8,D,0
21.51555,72.93442,337.23,0.46,0.47,2023-03-27,755,N,VIIRS,l,2,310.75,6.16,D,0
21.7404,72.59973,346.09,0.47,0.48,2023-03-27,755,N,VIIRS,n,2,315.12,8.09,D,0
21.74477,72.59875,367,0.47,0.48,2023-03-27,755,N,VIIRS,h,2,319.47,25.34,D,0
21.76332,72.67039,342.82,0.47,0.48,2023-03-27,755,N,VIIRS,n,2,312.7,4.2,D,0
21.83862,72.65956,341.49,0.47,0.48,2023-03-27,756,N,VIIRS,n,2,313.49,3.68,D,0
21.92708,72.78521,344.54,0.46,0.47,2023-03-27,756,N,VIIRS,n,2,315.08,9.2,D,0
21.51185,72.85349,338.03,0.46,0.63,2023-03-28,737,N,VIIRS,n,2,304,2.47,D,0
21.77171,72.70175,337.84,0.46,0.64,2023-03-28,737,N,VIIRS,n,2,306.44,3,D,0
21.99142,72.55147,336.12,0.47,0.64,2023-03-28,737,N,VIIRS,l,2,307.28,5.38,D,0
22.02461,72.56191,343.5,0.47,0.64,2023-03-28,737,N,VIIRS,n,2,309.23,3.99,D,0
22.02564,72.56641,341.89,0.46,0.64,2023-03-28,737,N,VIIRS,n,2,309.71,3.99,D,0
21.54453,72.78927,331.05,0.68,0.74,2023-03-28,917,N,VIIRS,n,2,297.84,2.74,D,0
21.74702,72.61643,346.16,0.67,0.73,2023-03-28,917,N,VIIRS,n,2,300.3,6.6,D,0
21.74747,72.61961,340.34,0.67,0.73,2023-03-28,917,N,VIIRS,n,2,300.08,6.4,D,0
21.75955,72.69668,331.25,0.67,0.74,2023-03-28,917,N,VIIRS,l,2,303.81,4.61,D,0
21.7605,72.69979,335.66,0.67,0.74,2023-03-28,917,N,VIIRS,n,2,304.23,4.64,D,0
21.81288,72.76108,338.4,0.68,0.74,2023-03-28,917,N,VIIRS,n,2,308.17,3.1,D,0
21.91607,72.55551,350.09,0.66,0.73,2023-03-28,917,N,VIIRS,n,2,306.14,11.53,D,0
22.02096,72.57169,334.73,0.67,0.73,2023-03-28,917,N,VIIRS,l,2,306.75,4.69,D,0
21.77418,72.79674,351.93,0.34,0.56,2023-03-29,858,N,VIIRS,n,2,309.16,3.83,D,0
21.77443,72.79475,337.32,0.34,0.56,2023-03-29,858,N,VIIRS,l,2,308.06,1.96,D,0
21.77475,72.79811,338.84,0.34,0.56,2023-03-29,858,N,VIIRS,n,2,308.93,1.96,D,0
21.77783,72.61388,348.81,0.33,0.55,2023-03-29,858,N,VIIRS,n,2,310.05,3.56,D,0
22.04889,72.73325,334.44,0.34,0.56,2023-03-29,858,N,VIIRS,l,2,307.75,1.62,D,0
22.06737,72.70763,335.77,0.34,0.56,2023-03-29,858,N,VIIRS,l,2,308.34,2.08,D,0
22.06826,72.70642,341.56,0.34,0.56,2023-03-29,858,N,VIIRS,n,2,309.44,3.44,D,0
22.0942,72.75779,337.03,0.34,0.56,2023-03-29,858,N,VIIRS,l,2,308.84,3.22,D,0
21.79368,72.64647,308.23,0.52,0.42,2023-03-30,2108,N,VIIRS,n,2,293.5,0.92,N,2
21.36778,72.83618,341.84,0.38,0.36,2023-03-31,821,N,VIIRS,n,2,312.64,2.81,D,0
21.47932,72.77054,341.98,0.38,0.36,2023-03-31,821,N,VIIRS,n,2,311.75,1.76,D,0
21.48843,72.71947,339.15,0.39,0.36,2023-03-31,821,N,VIIRS,l,2,310.72,3.32,D,0
21.50271,72.70171,349.17,0.39,0.36,2023-03-31,821,N,VIIRS,n,2,314.06,3.77,D,0
21.50566,72.70158,349.1,0.39,0.36,2023-03-31,821,N,VIIRS,n,2,313.09,7.74,D,0
21.92838,72.54586,347.36,0.39,0.36,2023-03-31,821,N,VIIRS,l,2,319.3,6.27,D,0
21.9317,72.54527,349.68,0.39,0.36,2023-03-31,821,N,VIIRS,n,2,317.1,6.27,D,0
21.97625,72.8996,340.04,0.38,0.36,2023-03-31,821,N,VIIRS,n,2,313.87,2.54,D,0
22.06466,72.63967,343.4,0.38,0.36,2023-03-31,821,N,VIIRS,l,2,317.5,7.46,D,0
22.06913,72.64651,351.15,0.38,0.36,2023-03-31,821,N,VIIRS,n,2,319.86,7.83,D,0
