latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.688,72.53162,302.11,0.54,0.51,2024-01-06,2119,N,VIIRS,n,2,288.21,1.19,N,0
21.4019,72.84402,330.33,0.44,0.39,2024-01-07,831,N,VIIRS,n,2,298.75,3.97,D,0
21.68714,72.53275,311.21,0.44,0.39,2024-01-07,2100,N,VIIRS,n,2,287.94,1.1,N,0
21.83562,72.84944,340.57,0.4,0.37,2024-01-08,813,N,VIIRS,n,2,300.09,4.71,D,0
21.83838,72.84492,344.86,0.4,0.37,2024-01-08,813,N,VIIRS,n,2,299.61,8.13,D,0
21.85847,72.88124,344.51,0.4,0.37,2024-01-08,813,N,VIIRS,n,2,300.6,2,D,0
21.87121,72.68162,344.43,0.41,0.37,2024-01-08,813,N,VIIRS,n,2,300.33,2.93,D,0
21.8746,72.68098,350.33,0.41,0.37,2024-01-08,813,N,VIIRS,n,2,299.97,2.93,D,0
21.87525,72.68492,331.87,0.41,0.37,2024-01-08,813,N,VIIRS,n,2,300.01,2.93,D,0
21.89456,72.9105,335.97,0.4,0.37,2024-01-08,813,N,VIIRS,n,2,298.57,3.16,D,0
21.89519,72.91438,346.49,0.4,0.37,2024-01-08,813,N,VIIRS,n,2,298.96,3.16,D,0
21.89582,72.91825,353.94,0.4,0.37,2024-01-08,813,N,VIIRS,n,2,299.37,7.48,D,0
21.89645,72.92213,349.23,0.4,0.37,2024-01-08,813,N,VIIRS,n,2,299.7,7.48,D,0
21.89982,72.92149,350.06,0.4,0.37,2024-01-08,813,N,VIIRS,n,2,298.73,7.48,D,0
21.98945,72.88964,350.29,0.4,0.37,2024-01-08,813,N,VIIRS,n,2,298.46,6.06,D,0
22.00358,72.89101,341.2,0.4,0.37,2024-01-08,813,N,VIIRS,n,2,298.68,2.13,D,0
22.00507,72.87874,346.06,0.4,0.37,2024-01-08,813,N,VIIRS,n,2,299.62,4.45,D,0
22.00775,72.93812,350.93,0.4,0.37,2024-01-08,813,N,VIIRS,n,2,298.72,3.39,D,0
22.00838,72.94198,344.75,0.4,0.37,2024-01-08,813,N,VIIRS,n,2,297.92,3.39,D,0
21.68146,72.53665,304.05,0.41,0.37,2024-01-08,2041,N,VIIRS,n,2,290.85,0.33,N,0
21.68544,72.53329,313.76,0.41,0.37,2024-01-08,2041,N,VIIRS,n,2,290.94,1.31,N,0
