latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.54479,72.849,340.32,0.57,0.52,2024-02-05,748,N,VIIRS,n,2,301.58,3.53,D,0
21.92864,72.5561,350.02,0.59,0.53,2024-02-05,748,N,VIIRS,n,2,303.05,10.86,D,0
21.92979,72.55253,341.79,0.59,0.53,2024-02-05,748,N,VIIRS,n,2,302.03,7.83,D,0
21.93094,72.55818,340.08,0.59,0.53,2024-02-05,748,N,VIIRS,n,2,302.8,9.36,D,0
21.35991,72.76382,300.99,0.56,0.51,2024-02-05,2016,N,VIIRS,n,2,290.17,0.67,N,0
21.57305,72.82877,367,0.55,0.68,2024-02-06,909,N,VIIRS,h,2,298.38,13.45,D,0
21.51091,72.80889,332.37,0.54,0.51,2024-02-07,850,N,VIIRS,n,2,297.69,3.41,D,0
21.51562,72.80833,335.06,0.54,0.51,2024-02-07,850,N,VIIRS,n,2,298.8,3.41,D,0
21.71794,72.70007,334.19,0.44,0.38,2024-02-08,832,N,VIIRS,l,2,305.55,4.46,D,0
21.78276,72.61107,296.38,0.45,0.39,2024-02-08,2100,N,VIIRS,n,2,282.35,0.58,N,0
21.78352,72.6068,303.86,0.45,0.39,2024-02-08,2100,N,VIIRS,n,2,282.57,0.78,N,0
21.75172,72.62053,338.38,0.41,0.37,2024-02-09,813,N,VIIRS,n,2,308.63,5.81,D,0
21.4327,72.9763,304.46,0.4,0.37,2024-02-09,2042,N,VIIRS,n,2,287.87,0.65,N,0
21.43438,72.97579,301.91,0.4,0.37,2024-02-09,2042,N,VIIRS,n,2,288.32,0.63,N,0
21.68343,72.53471,301.41,0.41,0.37,2024-02-09,2042,N,VIIRS,n,2,290.19,0.69,N,0
21.74602,72.65643,331.22,0.4,0.37,2024-02-09,2042,N,VIIRS,n,2,294.47,4.22,N,0
