latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.53111,72.73147,339.24,0.52,0.42,2024-03-16,838,N,VIIRS,l,2,313.78,4.5,D,0
21.74841,72.85889,345.77,0.53,0.42,2024-03-16,838,N,VIIRS,n,2,315.62,4.83,D,0
21.74915,72.85622,349.37,0.53,0.42,2024-03-16,838,N,VIIRS,n,2,315.78,5.49,D,0
21.75552,72.62208,340.82,0.52,0.41,2024-03-16,838,N,VIIRS,l,2,315.78,6.7,D,0
22.03369,72.75358,348.22,0.53,0.42,2024-03-16,838,N,VIIRS,n,2,312.83,10.5,D,0
22.08973,72.65925,349.26,0.52,0.42,2024-03-16,838,N,VIIRS,n,2,316.96,8.13,D,0
21.82937,72.87824,348.25,0.38,0.36,2024-03-17,819,N,VIIRS,n,2,319.26,4.45,D,0
21.83268,72.87766,347.06,0.38,0.36,2024-03-17,819,N,VIIRS,n,2,318.93,4.45,D,0
21.97715,72.78393,343.28,0.38,0.36,2024-03-17,819,N,VIIRS,l,2,317.31,11.59,D,0
21.43336,72.97727,307.65,0.38,0.36,2024-03-17,2048,N,VIIRS,n,2,292.55,0.59,N,0
21.75985,72.61406,345.42,0.57,0.43,2024-03-18,800,N,VIIRS,n,2,316.61,10.41,D,0
21.69594,72.63249,348,0.37,0.58,2024-03-19,741,N,VIIRS,n,2,308.87,5.83,D,0
21.6967,72.63602,342.23,0.37,0.58,2024-03-19,741,N,VIIRS,n,2,307.9,5.23,D,0
21.92462,72.98795,338.03,0.35,0.56,2024-03-19,741,N,VIIRS,n,2,311.28,1.74,D,0
21.95357,72.79102,342.11,0.36,0.57,2024-03-19,741,N,VIIRS,l,2,313.01,3.71,D,0
21.96466,72.81708,343.95,0.35,0.57,2024-03-19,741,N,VIIRS,l,2,315.68,4.27,D,0
21.76249,72.75015,300.35,0.36,0.57,2024-03-19,2010,N,VIIRS,n,2,289.83,0.38,N,0
21.94726,72.58569,338.93,0.72,0.75,2024-03-20,723,N,VIIRS,l,2,309.55,8.03,D,0
21.9541,72.58371,342.07,0.72,0.75,2024-03-20,723,N,VIIRS,n,2,308.84,8.03,D,0
21.95928,72.57693,339.35,0.72,0.75,2024-03-20,723,N,VIIRS,n,2,308.37,4.61,D,0
21.96104,72.58389,338.76,0.71,0.75,2024-03-20,723,N,VIIRS,n,2,308.43,4.61,D,0
22.07061,72.67105,335.99,0.7,0.75,2024-03-20,723,N,VIIRS,l,2,307.62,7.33,D,0
21.52334,72.74148,339.81,0.43,0.62,2024-03-20,903,N,VIIRS,l,2,314.64,6.58,D,0
21.68155,72.6345,349.56,0.43,0.62,2024-03-20,903,N,VIIRS,n,2,311.77,5.37,D,0
21.8276,72.87157,338.67,0.44,0.63,2024-03-20,903,N,VIIRS,l,2,313,2.67,D,0
22.00701,72.55339,367,0.42,0.61,2024-03-20,903,N,VIIRS,h,2,319.44,23.85,D,0
22.05832,72.67262,350.47,0.43,0.62,2024-03-20,903,N,VIIRS,n,2,316.61,8.24,D,0
22.06371,72.66778,367,0.43,0.62,2024-03-20,903,N,VIIRS,h,2,316.13,8.24,D,0
22.06883,72.66802,343.71,0.43,0.62,2024-03-20,903,N,VIIRS,n,2,316.53,6.02,D,0
22.06919,72.67229,353.15,0.43,0.62,2024-03-20,903,N,VIIRS,n,2,316.7,6.02,D,0
22.06988,72.67151,348.5,0.43,0.62,2024-03-20,903,N,VIIRS,n,2,315.25,7.99,D,0
22.07461,72.66747,367,0.43,0.62,2024-03-20,903,N,VIIRS,h,2,315.66,6.02,D,0
22.08039,72.66692,347.08,0.43,0.62,2024-03-20,903,N,VIIRS,n,2,314.48,3.82,D,0
22.08075,72.6712,341.15,0.43,0.62,2024-03-20,903,N,VIIRS,n,2,315.02,3.82,D,0
22.05301,72.69798,302.22,0.72,0.76,2024-03-20,1951,N,VIIRS,n,2,287.72,3.09,N,0
22.05594,72.69948,302.07,0.72,0.76,2024-03-20,1951,N,VIIRS,n,2,287.3,2.53,N,0
21.69088,72.60655,324.63,0.43,0.62,2024-03-20,2132,N,VIIRS,n,2,292.54,3.18,N,0
21.69406,72.60939,305.75,0.43,0.62,2024-03-20,2132,N,VIIRS,n,2,292.6,1.43,N,0
21.69499,72.60523,323.53,0.43,0.62,2024-03-20,2132,N,VIIRS,n,2,292.2,1.43,N,0
