latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.59492,72.9255,344.63,0.4,0.37,2024-05-25,825,N,VIIRS,n,2,311.37,2.21,D,0
21.72856,72.85636,344.87,0.4,0.37,2024-05-25,825,N,VIIRS,n,2,312.9,9.8,D,0
21.99642,72.85668,342.16,0.4,0.37,2024-05-25,825,N,VIIRS,l,2,314.83,2.24,D,0
22.03973,72.86942,337.89,0.4,0.37,2024-05-25,825,N,VIIRS,l,2,311.46,4.24,D,0
22.09822,72.61935,344.49,0.4,0.37,2024-05-25,825,N,VIIRS,l,2,316.39,14.37,D,0
21.79407,72.64861,321.2,0.4,0.37,2024-05-25,2054,N,VIIRS,n,2,295.99,0.99,N,2
21.71857,72.54779,339.97,0.47,0.4,2024-05-26,806,N,VIIRS,n,2,306.75,8.21,D,0
21.71938,72.55231,336.43,0.47,0.4,2024-05-26,806,N,VIIRS,l,2,305.85,9.09,D,0
21.71965,72.55096,345.36,0.47,0.4,2024-05-26,806,N,VIIRS,n,2,306.97,12.33,D,0
21.7222,72.54706,336.76,0.47,0.4,2024-05-26,806,N,VIIRS,l,2,303.53,6.14,D,0
22.00886,72.82475,307.08,0.45,0.39,2024-05-26,2035,N,VIIRS,n,2,288.02,1.58,N,0
22.01245,72.82532,305.9,0.45,0.39,2024-05-26,2035,N,VIIRS,n,2,286.92,1.27,N,0
21.68167,72.54298,306.79,0.53,0.67,2024-05-28,2138,N,VIIRS,n,2,292.45,2.3,N,0
21.68446,72.5418,305.4,0.53,0.67,2024-05-28,2138,N,VIIRS,n,2,292.56,2.92,N,0
21.68241,72.53392,335.58,0.53,0.5,2024-05-29,850,N,VIIRS,n,2,298.36,2.65,D,0
21.68706,72.53339,339.05,0.53,0.5,2024-05-29,850,N,VIIRS,n,2,298.06,4.07,D,0
21.68763,72.53851,333.48,0.53,0.5,2024-05-29,850,N,VIIRS,n,2,297.46,6.17,D,0
21.68214,72.54092,308.77,0.54,0.51,2024-05-29,2119,N,VIIRS,n,2,295.98,1.62,N,0
21.68374,72.54356,315.22,0.54,0.51,2024-05-29,2119,N,VIIRS,n,2,295.91,1.82,N,0
21.68676,72.54198,319.09,0.54,0.51,2024-05-29,2119,N,VIIRS,n,2,296.2,1.62,N,0
21.68837,72.54461,310.21,0.54,0.51,2024-05-29,2119,N,VIIRS,n,2,296.19,1.82,N,0
