latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.69033,72.6051,338.58,0.46,0.64,2025-03-01,735,N,VIIRS,n,2,303.18,2.91,D,0
21.69411,72.60027,345.68,0.46,0.64,2025-03-01,735,N,VIIRS,n,2,302.8,6.16,D,0
21.69514,72.60472,355.63,0.46,0.64,2025-03-01,735,N,VIIRS,n,2,303.84,6.16,D,0
21.69613,72.60362,367,0.46,0.64,2025-03-01,735,N,VIIRS,h,2,303.34,9.46,D,0
21.82954,72.66432,335.73,0.45,0.63,2025-03-01,735,N,VIIRS,n,2,304.88,1.48,D,0
21.68402,72.63163,331.56,0.68,0.74,2025-03-01,916,N,VIIRS,n,2,302.5,7.16,D,0
21.68117,72.5349,305.7,0.46,0.64,2025-03-01,2004,N,VIIRS,n,2,291.45,0.56,N,0
21.68269,72.53374,299.98,0.67,0.73,2025-03-01,2144,N,VIIRS,n,2,287.86,0.54,N,0
21.67896,72.53551,332.57,0.33,0.55,2025-03-02,857,N,VIIRS,n,2,299.64,3.17,D,0
21.681,72.53615,306.02,0.34,0.56,2025-03-02,2126,N,VIIRS,n,2,290.72,0.28,N,0
21.40087,72.81847,335.38,0.53,0.42,2025-03-03,838,N,VIIRS,n,2,304.82,2.83,D,0
21.40216,72.81569,331.88,0.53,0.42,2025-03-03,838,N,VIIRS,n,2,303.63,1.81,D,0
21.51143,72.81056,345.72,0.53,0.42,2025-03-03,838,N,VIIRS,n,2,304.76,7.18,D,0
21.51214,72.80753,349.52,0.53,0.42,2025-03-03,838,N,VIIRS,n,2,307.88,12.21,D,0
21.51529,72.81001,336.35,0.53,0.42,2025-03-03,838,N,VIIRS,n,2,304.07,7.18,D,0
21.52435,72.81099,332.05,0.53,0.42,2025-03-03,838,N,VIIRS,l,2,306.51,2.61,D,0
21.68186,72.53504,306.16,0.53,0.42,2025-03-03,2107,N,VIIRS,n,2,292.98,1.14,N,0
21.5136,72.82778,338.27,0.38,0.36,2025-03-04,819,N,VIIRS,n,2,307.92,25.35,D,0
21.68163,72.53555,338.26,0.39,0.36,2025-03-04,819,N,VIIRS,l,2,311.74,3.46,D,0
21.68015,72.53625,315.37,0.38,0.36,2025-03-04,2048,N,VIIRS,n,2,293.85,1.06,N,0
21.68172,72.54794,319.1,0.38,0.36,2025-03-04,2048,N,VIIRS,n,2,294.95,7.97,N,0
21.6823,72.54424,333.27,0.38,0.36,2025-03-04,2048,N,VIIRS,n,2,308.2,7.97,N,0
21.43051,72.70306,341.47,0.57,0.43,2025-03-05,800,N,VIIRS,n,2,313.46,5.2,D,0
21.4683,72.9781,336.66,0.55,0.42,2025-03-05,800,N,VIIRS,l,2,309.96,5.38,D,0
