latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.49601,72.81387,341.77,0.55,0.51,2025-02-09,851,N,VIIRS,n,2,307.29,7.58,D,0
21.49659,72.81926,340.67,0.55,0.51,2025-02-09,851,N,VIIRS,n,2,305.49,9.21,D,0
21.76214,72.62766,331.6,0.54,0.51,2025-02-09,851,N,VIIRS,l,2,306.03,6.26,D,0
21.43834,72.71591,340.76,0.41,0.37,2025-02-11,813,N,VIIRS,n,2,306.21,4.13,D,0
21.55099,72.8474,336.38,0.4,0.37,2025-02-11,813,N,VIIRS,n,2,307.79,2.72,D,0
21.72839,72.7752,345.52,0.4,0.37,2025-02-11,813,N,VIIRS,n,2,309.32,3.18,D,0
21.8785,72.71113,338.12,0.4,0.37,2025-02-11,813,N,VIIRS,n,2,307.62,1.12,D,0
21.38487,72.9417,319.49,0.39,0.37,2025-02-11,2042,N,VIIRS,n,2,290.91,2.23,N,0
21.38822,72.94228,329.75,0.39,0.37,2025-02-11,2042,N,VIIRS,n,2,298.52,4.84,N,0
21.51295,72.95858,339.02,0.44,0.46,2025-02-12,754,N,VIIRS,n,2,305.52,3.6,D,0
21.51472,72.9577,335.93,0.44,0.46,2025-02-12,754,N,VIIRS,n,2,305.04,3.9,D,0
21.35232,72.93931,304.02,0.43,0.46,2025-02-12,2023,N,VIIRS,n,2,288.97,0.64,N,0
21.43339,72.9787,301.7,0.42,0.46,2025-02-12,2023,N,VIIRS,n,2,288.89,1.23,N,0
21.43388,72.97457,324.51,0.42,0.46,2025-02-12,2023,N,VIIRS,n,2,289.83,2.53,N,0
