latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.72462,72.66827,335.49,0.36,0.57,2024-04-20,742,N,VIIRS,l,2,308.15,1.55,D,0
21.74805,72.57716,345.54,0.36,0.58,2024-04-20,742,N,VIIRS,n,2,307.82,4.26,D,0
22.04328,72.83372,343.77,0.35,0.56,2024-04-20,742,N,VIIRS,n,2,308.6,4.32,D,0
22.08993,72.82251,338.61,0.35,0.56,2024-04-20,742,N,VIIRS,l,2,313.57,5.21,D,0
21.4141,72.67201,330.17,0.43,0.62,2024-04-21,903,N,VIIRS,l,2,300.97,3.62,D,0
21.43002,72.97745,309.91,0.67,0.74,2024-04-21,1951,N,VIIRS,n,2,288.61,2.33,N,0
21.43052,72.97068,308.62,0.67,0.74,2024-04-21,1951,N,VIIRS,n,2,288.83,2.33,N,0
21.54031,72.77588,349.15,0.44,0.46,2024-04-22,844,N,VIIRS,n,2,306.75,5.33,D,0
21.76332,72.89301,337.78,0.45,0.47,2024-04-22,844,N,VIIRS,l,2,309.76,7.39,D,0
21.46565,72.9486,342.2,0.4,0.37,2024-04-23,825,N,VIIRS,l,2,317.05,5.99,D,0
21.73996,72.84158,344.46,0.4,0.37,2024-04-23,825,N,VIIRS,l,2,319.41,14.76,D,0
21.75962,72.85817,350.65,0.4,0.37,2024-04-23,825,N,VIIRS,n,2,321.28,11.89,D,0
22.07715,72.57401,354.14,0.4,0.37,2024-04-23,826,N,VIIRS,n,2,323.5,36.02,D,0
22.07862,72.57381,353.59,0.4,0.37,2024-04-23,826,N,VIIRS,n,2,321.96,34.38,D,0
21.79259,72.64847,317.73,0.4,0.37,2024-04-23,2054,N,VIIRS,n,2,296.1,1.59,N,2
21.92192,72.94463,326.53,0.41,0.37,2024-04-23,2054,N,VIIRS,n,2,297.08,2.59,N,0
21.70829,72.92768,344.22,0.45,0.39,2024-04-24,807,N,VIIRS,l,2,316.49,9.64,D,0
21.77363,72.90141,344.24,0.45,0.39,2024-04-24,807,N,VIIRS,l,2,314.51,7.86,D,0
21.99498,72.80753,342.8,0.45,0.39,2024-04-24,807,N,VIIRS,l,2,315.91,8.97,D,0
