latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.78224,72.95911,340.55,0.56,0.51,2025-04-30,851,N,VIIRS,l,2,313.15,6.23,D,0
22.0587,72.68967,345.48,0.54,0.51,2025-04-30,851,N,VIIRS,n,2,315.35,10.3,D,0
22.00867,72.74583,346.51,0.45,0.39,2025-05-01,832,N,VIIRS,l,2,321.35,16.07,D,0
22.07588,72.57375,351.62,0.44,0.38,2025-05-01,832,N,VIIRS,n,2,320.87,20.45,D,0
21.67488,72.88387,367,0.4,0.37,2025-05-02,813,N,VIIRS,l,2,325.5,15.26,D,0
21.67551,72.88776,350.1,0.4,0.37,2025-05-02,813,N,VIIRS,l,2,318.62,15.26,D,0
21.67826,72.88324,367,0.4,0.37,2025-05-02,813,N,VIIRS,l,2,327.85,3.56,D,0
22.01204,72.82588,349.25,0.4,0.37,2025-05-02,813,N,VIIRS,l,2,323.42,10.98,D,0
22.01267,72.82977,354.38,0.4,0.37,2025-05-02,813,N,VIIRS,l,2,323.63,22.2,D,0
22.01671,72.61964,349.75,0.41,0.37,2025-05-02,813,N,VIIRS,l,2,322.75,13.87,D,0
22.05712,72.6525,367,0.41,0.37,2025-05-02,813,N,VIIRS,l,2,325.22,1.3,D,0
22.06052,72.65186,349.81,0.41,0.37,2025-05-02,813,N,VIIRS,l,2,324.07,1.67,D,0
22.06391,72.65122,367,0.41,0.37,2025-05-02,813,N,VIIRS,l,2,325.09,1.67,D,0
22.06455,72.65514,367,0.41,0.37,2025-05-02,813,N,VIIRS,l,2,325.64,1.67,D,0
22.06666,72.64666,367,0.41,0.37,2025-05-02,813,N,VIIRS,l,2,325.84,4.97,D,0
22.0673,72.65058,367,0.41,0.37,2025-05-02,813,N,VIIRS,l,2,325.52,2.4,D,0
22.07005,72.64602,367,0.41,0.37,2025-05-02,813,N,VIIRS,l,2,326.08,4.97,D,0
22.07069,72.64994,352.2,0.41,0.37,2025-05-02,813,N,VIIRS,n,2,327,2.4,D,0
22.07344,72.64538,367,0.41,0.37,2025-05-02,813,N,VIIRS,l,2,326.33,4.84,D,0
22.07408,72.6493,350.75,0.41,0.37,2025-05-02,813,N,VIIRS,n,2,325.28,10.96,D,0
22.07472,72.65323,350.88,0.41,0.37,2025-05-02,813,N,VIIRS,n,2,324.46,10.96,D,0
22.07683,72.64474,367,0.41,0.37,2025-05-02,813,N,VIIRS,l,2,326.17,4.84,D,0
21.39629,72.95565,312.35,0.4,0.37,2025-05-02,2042,N,VIIRS,n,2,297.89,0.69,N,0
22.06081,72.62498,337.65,0.46,0.63,2025-05-04,736,N,VIIRS,n,2,298.32,2.39,D,0
22.06181,72.62437,333.07,0.46,0.63,2025-05-04,736,N,VIIRS,n,2,298.74,2.16,D,0
22.07805,72.63354,344.32,0.68,0.74,2025-05-04,916,N,VIIRS,n,2,292.01,6.19,D,0
