latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.75452,72.61244,346.71,0.41,0.37,2025-03-31,812,N,VIIRS,l,2,315.87,7.02,D,0
21.41228,72.79766,302.98,0.45,0.47,2025-04-01,2022,N,VIIRS,n,2,291.61,0.6,N,0
21.7945,72.64743,311.2,0.47,0.47,2025-04-01,2022,N,VIIRS,n,2,291.66,0.97,N,2
22.01806,72.7522,331.07,0.46,0.47,2025-04-01,2022,N,VIIRS,n,2,292.05,3.58,N,0
22.0925,72.71157,339.74,0.46,0.63,2025-04-02,735,N,VIIRS,l,2,314.38,2.5,D,0
21.95593,72.58136,337.34,0.66,0.73,2025-04-02,915,N,VIIRS,l,2,311.32,5.58,D,0
22.00251,72.55792,338.92,0.66,0.73,2025-04-02,915,N,VIIRS,l,2,311.18,11.41,D,0
22.00335,72.55615,349.64,0.66,0.73,2025-04-02,916,N,VIIRS,n,2,311.19,12.29,D,0
21.4152,72.95425,302.52,0.7,0.75,2025-04-02,2144,N,VIIRS,n,2,292.06,0.93,N,0
21.67093,72.88826,332.97,0.34,0.56,2025-04-03,857,N,VIIRS,n,2,299.68,2.91,D,0
21.80659,72.70725,334.69,0.33,0.56,2025-04-03,857,N,VIIRS,l,2,308.58,2.29,D,0
21.90675,72.75769,350.26,0.34,0.56,2025-04-03,857,N,VIIRS,n,2,306.89,1.3,D,0
21.55469,72.91288,336.91,0.53,0.42,2025-04-04,838,N,VIIRS,l,2,308.21,2.32,D,0
21.81278,72.71407,346.31,0.52,0.41,2025-04-04,838,N,VIIRS,n,2,318.55,13.07,D,0
21.92399,72.74643,343.89,0.52,0.42,2025-04-04,838,N,VIIRS,l,2,316.97,13.75,D,0
21.43138,72.97769,317.79,0.55,0.43,2025-04-04,2107,N,VIIRS,n,2,293.34,1.75,N,2
