latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.55055,72.82744,334.68,0.58,0.69,2023-03-07,730,N,VIIRS,n,2,301.67,4.24,D,0
21.5508,72.83058,338.12,0.58,0.7,2023-03-07,730,N,VIIRS,n,2,301.89,4.78,D,0
21.68631,72.67458,303.08,0.59,0.7,2023-03-07,1959,N,VIIRS,n,2,290.48,1.46,N,0
21.69285,72.67526,304.09,0.59,0.7,2023-03-07,1959,N,VIIRS,n,2,290.25,1.02,N,0
21.68705,72.67296,312.84,0.53,0.67,2023-03-07,2139,N,VIIRS,n,2,290.78,1.94,N,0
21.69316,72.67461,327.13,0.53,0.67,2023-03-07,2139,N,VIIRS,n,2,291.51,2.61,N,0
21.43445,72.70493,337.51,0.52,0.5,2023-03-08,851,N,VIIRS,n,2,307.1,6.24,D,0
21.568,72.94959,337.33,0.54,0.51,2023-03-08,851,N,VIIRS,l,2,310.09,5,D,0
21.56899,72.94679,331.77,0.54,0.51,2023-03-08,851,N,VIIRS,l,2,305.65,1.96,D,0
21.71723,72.71845,348.81,0.53,0.5,2023-03-08,852,N,VIIRS,n,2,310.45,6.52,D,0
21.72189,72.71788,349.97,0.53,0.5,2023-03-08,852,N,VIIRS,n,2,308.79,6.52,D,0
22.03378,72.80707,299.35,0.54,0.51,2023-03-08,2120,N,VIIRS,n,2,288.49,1.3,N,0
21.51541,72.95663,348.96,0.44,0.39,2023-03-09,833,N,VIIRS,n,2,322.14,24.83,D,0
21.51897,72.95609,346.87,0.44,0.39,2023-03-09,833,N,VIIRS,n,2,316.67,24.83,D,0
21.83,72.8635,341.8,0.44,0.39,2023-03-09,833,N,VIIRS,l,2,316.59,5.94,D,0
21.4086,72.81348,336.74,0.41,0.37,2023-03-10,814,N,VIIRS,l,2,311.58,4.72,D,0
21.4344,72.82084,337.07,0.41,0.37,2023-03-10,814,N,VIIRS,l,2,311.82,5.64,D,0
21.62125,72.85101,337.03,0.41,0.37,2023-03-10,814,N,VIIRS,n,2,311.42,2.86,D,0
21.7124,72.68026,341.58,0.41,0.37,2023-03-10,814,N,VIIRS,l,2,313.88,26.96,D,0
21.82703,72.65462,346.75,0.41,0.37,2023-03-10,814,N,VIIRS,n,2,317.69,7.06,D,0
21.43338,72.97792,300.17,0.4,0.37,2023-03-10,2043,N,VIIRS,n,2,289.9,0.49,N,0
21.60007,72.9108,311.35,0.4,0.37,2023-03-10,2043,N,VIIRS,n,2,289.66,0.79,N,0
21.60064,72.90694,303.56,0.4,0.37,2023-03-10,2043,N,VIIRS,n,2,289.27,0.79,N,0
21.92503,72.66705,309.67,0.41,0.37,2023-03-10,2043,N,VIIRS,n,2,289.96,0.94,N,0
21.49905,72.71193,341.09,0.47,0.48,2023-03-11,755,N,VIIRS,n,2,309.45,6.96,D,0
21.49993,72.71648,342.33,0.47,0.48,2023-03-11,755,N,VIIRS,n,2,309.53,7.97,D,0
21.50342,72.71096,343.51,0.47,0.48,2023-03-11,755,N,VIIRS,n,2,310.59,6.96,D,0
21.5043,72.71552,342.88,0.47,0.48,2023-03-11,755,N,VIIRS,n,2,309.61,7.97,D,0
21.81248,72.7634,347.07,0.46,0.47,2023-03-11,755,N,VIIRS,n,2,315.27,3.81,D,0
21.85884,72.65223,340.35,0.47,0.48,2023-03-11,755,N,VIIRS,l,2,314.31,16.86,D,0
21.85974,72.65676,343.75,0.47,0.48,2023-03-11,755,N,VIIRS,n,2,313.47,16.86,D,0
22.08394,72.71214,340.74,0.46,0.47,2023-03-11,755,N,VIIRS,l,2,315.54,6.58,D,0
22.08483,72.7166,349.82,0.46,0.47,2023-03-11,755,N,VIIRS,n,2,315.79,8.22,D,0
22.08826,72.71118,340.18,0.46,0.47,2023-03-11,755,N,VIIRS,l,2,313.79,3.99,D,0
21.86233,72.65936,305.78,0.47,0.47,2023-03-11,2024,N,VIIRS,n,2,290.33,0.42,N,0
