latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.37537,72.69857,341.6,0.41,0.37,2024-02-25,812,N,VIIRS,n,2,313.29,6.17,D,0
21.40559,72.66848,349.08,0.41,0.37,2024-02-25,812,N,VIIRS,n,2,315.67,9.61,D,0
21.80575,72.90997,343.33,0.4,0.37,2024-02-25,813,N,VIIRS,l,2,314.98,4.95,D,0
21.87828,72.71131,350.22,0.41,0.37,2024-02-25,813,N,VIIRS,n,2,311.7,2.14,D,0
21.97831,72.55043,343.63,0.41,0.37,2024-02-25,813,N,VIIRS,n,2,313.25,3.76,D,0
22.02463,72.85733,341.74,0.4,0.37,2024-02-25,813,N,VIIRS,n,2,312.28,4.34,D,0
21.35956,72.76073,300.58,0.4,0.37,2024-02-25,2041,N,VIIRS,n,2,285.69,0.51,N,0
21.39273,72.79396,307.42,0.4,0.37,2024-02-25,2041,N,VIIRS,n,2,275.5,0.88,N,0
21.4327,72.97657,314.24,0.4,0.37,2024-02-25,2041,N,VIIRS,n,2,288.36,1.36,N,0
21.62796,72.92253,305.45,0.4,0.37,2024-02-25,2041,N,VIIRS,n,2,283.86,0.88,N,0
21.62157,72.94536,333.2,0.45,0.47,2024-02-26,754,N,VIIRS,n,2,301.4,13.05,D,0
21.6224,72.94969,341.57,0.45,0.47,2024-02-26,754,N,VIIRS,n,2,303.12,13.05,D,0
21.4354,72.71226,367,0.34,0.56,2024-02-28,856,N,VIIRS,h,2,305.24,7.64,D,0
21.43675,72.71082,349.61,0.34,0.56,2024-02-28,856,N,VIIRS,n,2,305.33,4.36,D,0
21.43706,72.7141,339.95,0.34,0.56,2024-02-28,856,N,VIIRS,n,2,302.23,4.36,D,0
21.47166,72.80087,335.8,0.34,0.56,2024-02-28,856,N,VIIRS,n,2,306.88,2.76,D,0
21.49247,72.74479,338.99,0.34,0.56,2024-02-28,856,N,VIIRS,n,2,305.13,2.24,D,0
21.75652,72.89878,335.08,0.35,0.57,2024-02-28,857,N,VIIRS,l,2,308.96,2.78,D,0
21.47168,72.81159,303.54,0.35,0.57,2024-02-28,2125,N,VIIRS,n,2,290.2,0.32,N,0
21.47214,72.81215,303.6,0.35,0.57,2024-02-28,2125,N,VIIRS,n,2,290.03,0.52,N,0
21.58562,72.86523,301.32,0.35,0.57,2024-02-28,2125,N,VIIRS,n,2,290,0.27,N,0
21.58578,72.86475,301.29,0.35,0.57,2024-02-28,2125,N,VIIRS,n,2,290.31,0.3,N,0
21.86911,72.9407,309.22,0.35,0.57,2024-02-28,2125,N,VIIRS,n,2,290.41,0.66,N,0
21.42413,72.81168,342.4,0.52,0.42,2024-02-29,838,N,VIIRS,n,2,308.97,22.98,D,0
21.7529,72.6312,354.89,0.52,0.41,2024-02-29,838,N,VIIRS,n,2,314.06,13.98,D,0
21.75479,72.63316,348.95,0.52,0.41,2024-02-29,838,N,VIIRS,n,2,314.19,13.58,D,0
21.75672,72.63065,354.23,0.52,0.41,2024-02-29,838,N,VIIRS,n,2,314.87,47.29,D,0
21.75734,72.63566,334.67,0.52,0.41,2024-02-29,838,N,VIIRS,l,2,309.57,13.07,D,0
21.75991,72.6251,338.6,0.52,0.41,2024-02-29,838,N,VIIRS,l,2,311.53,47.29,D,0
21.76115,72.63512,334.72,0.52,0.41,2024-02-29,838,N,VIIRS,l,2,308.64,13.07,D,0
22.05111,72.73758,336.56,0.53,0.42,2024-02-29,838,N,VIIRS,l,2,308.87,2.86,D,0
22.05176,72.7427,336.64,0.53,0.42,2024-02-29,838,N,VIIRS,n,2,308,4.86,D,0
