latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.36395,72.74776,331.84,0.33,0.55,2024-11-26,856,N,VIIRS,n,2,301.9,2.04,D,0
21.36525,72.65932,330.79,0.33,0.55,2024-11-26,856,N,VIIRS,n,2,302.72,1.25,D,0
21.36218,72.85896,299.45,0.35,0.57,2024-11-26,2124,N,VIIRS,n,2,287.82,0.3,N,0
21.37336,72.90958,331.14,0.52,0.42,2024-11-27,837,N,VIIRS,n,2,303.96,5.78,D,0
21.37401,72.91465,333.37,0.52,0.42,2024-11-27,837,N,VIIRS,n,2,303.3,5.78,D,0
21.6966,72.70618,340.15,0.51,0.41,2024-11-27,837,N,VIIRS,n,2,306.6,5.66,D,0
21.699,72.70396,335.73,0.52,0.41,2024-11-27,837,N,VIIRS,l,2,308.48,6.92,D,0
21.70042,72.70563,334.86,0.51,0.41,2024-11-27,837,N,VIIRS,n,2,305.42,4.21,D,0
21.74735,72.68683,342.54,0.51,0.41,2024-11-27,837,N,VIIRS,n,2,307.78,7.82,D,0
21.40807,72.76345,297.97,0.54,0.42,2024-11-27,2106,N,VIIRS,n,2,286.94,0.77,N,0
21.43288,72.97485,306.89,0.55,0.43,2024-11-27,2106,N,VIIRS,n,2,287.74,0.9,N,0
21.49259,72.72884,340.01,0.57,0.43,2024-11-29,759,N,VIIRS,n,2,299.65,4.83,D,0
21.79293,72.64856,303.69,0.56,0.43,2024-11-29,2028,N,VIIRS,n,2,286.63,0.81,N,0
21.79433,72.64734,305.39,0.56,0.43,2024-11-29,2028,N,VIIRS,n,2,287.47,0.8,N,0
21.86908,72.85238,341.67,0.36,0.57,2024-11-30,741,N,VIIRS,n,2,303.94,2.25,D,0
21.7916,72.64591,300.06,0.37,0.58,2024-11-30,2009,N,VIIRS,n,2,287.25,0.32,N,0
21.79698,72.64655,301.31,0.37,0.58,2024-11-30,2009,N,VIIRS,n,2,287.04,0.32,N,0
