latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.35468,72.91778,335.87,0.46,0.47,2025-03-16,754,N,VIIRS,n,2,307.25,2.24,D,0
21.84879,72.66135,344.17,0.47,0.48,2025-03-16,754,N,VIIRS,n,2,312.32,3.97,D,0
21.37473,72.93726,314.71,0.44,0.46,2025-03-16,2023,N,VIIRS,n,2,291.71,1.2,N,0
21.42762,72.9762,351.03,0.35,0.56,2025-03-18,856,N,VIIRS,n,2,313.82,4.11,D,0
21.42773,72.9773,340.7,0.35,0.56,2025-03-18,856,N,VIIRS,l,2,313.35,3.67,D,0
21.74733,72.78162,339.08,0.34,0.56,2025-03-18,857,N,VIIRS,l,2,314,1.98,D,0
21.70821,72.68024,349.53,0.51,0.41,2025-03-19,838,N,VIIRS,n,2,316.06,8.81,D,0
21.79411,72.65013,304.07,0.52,0.42,2025-03-19,2106,N,VIIRS,n,2,292.97,0.72,N,2
22.0712,72.56532,345.5,0.39,0.36,2025-03-20,819,N,VIIRS,l,2,320.48,10.08,D,0
22.07177,72.56905,341.67,0.39,0.36,2025-03-20,819,N,VIIRS,l,2,315.86,5.45,D,0
22.07451,72.56473,349.51,0.39,0.36,2025-03-20,819,N,VIIRS,n,2,318.68,6.51,D,0
21.40964,72.98861,308.1,0.38,0.36,2025-03-20,2048,N,VIIRS,n,2,292.95,0.65,N,0
21.43144,72.97673,321.89,0.38,0.36,2025-03-20,2048,N,VIIRS,n,2,292.95,1.34,N,2
21.43475,72.97733,319.02,0.38,0.36,2025-03-20,2048,N,VIIRS,n,2,293.93,1.34,N,2
