latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.41686,72.67426,347.1,0.39,0.36,2025-05-12,826,N,VIIRS,n,2,307.21,6.6,D,0
21.75574,72.86887,340.02,0.4,0.37,2025-05-12,826,N,VIIRS,n,2,304.16,1.8,D,0
21.78996,72.89085,337.82,0.4,0.37,2025-05-12,826,N,VIIRS,n,2,303.1,1.46,D,0
21.79278,72.88644,338.71,0.4,0.37,2025-05-12,826,N,VIIRS,n,2,304.42,2.4,D,0
21.79333,72.8903,339.35,0.4,0.37,2025-05-12,826,N,VIIRS,n,2,304.57,2.4,D,0
22.00892,72.7601,335.83,0.4,0.37,2025-05-12,826,N,VIIRS,n,2,305.09,2.69,D,0
21.68539,72.66327,332.08,0.47,0.4,2025-05-13,807,N,VIIRS,l,2,305.57,3.88,D,0
21.96971,72.55078,336.84,0.47,0.4,2025-05-13,807,N,VIIRS,l,2,305.42,6.57,D,0
22.02331,72.77092,335.55,0.46,0.39,2025-05-13,807,N,VIIRS,l,2,303.52,2.73,D,0
21.72988,72.71778,338.17,0.58,0.52,2025-05-14,749,N,VIIRS,n,2,298.5,1.16,D,0
21.73032,72.71848,334.79,0.58,0.52,2025-05-14,749,N,VIIRS,n,2,298.65,2.34,D,0
