latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.63622,72.94142,352.71,0.34,0.56,2023-02-25,858,N,VIIRS,n,2,306.11,5.19,D,0
21.63626,72.94286,351.58,0.34,0.56,2023-02-25,858,N,VIIRS,n,2,305.38,4.51,D,0
21.94908,72.9414,336.99,0.35,0.57,2023-02-25,858,N,VIIRS,n,2,306.59,2.99,D,0
21.68251,72.68272,348.95,0.51,0.41,2023-02-26,839,N,VIIRS,n,2,315.65,10.96,D,0
21.68631,72.68215,347.79,0.51,0.41,2023-02-26,839,N,VIIRS,n,2,314.5,10.96,D,0
21.75152,72.61731,343.39,0.51,0.41,2023-02-26,839,N,VIIRS,n,2,314.7,6.36,D,0
21.77131,72.71046,350.31,0.51,0.41,2023-02-26,839,N,VIIRS,n,2,316.5,8.52,D,0
21.36557,72.75451,317.44,0.53,0.42,2023-02-26,2108,N,VIIRS,n,2,288.54,2.36,N,0
21.36941,72.75532,330,0.53,0.42,2023-02-26,2108,N,VIIRS,n,2,289.68,2.36,N,0
21.47219,72.96145,344.05,0.38,0.36,2023-02-27,820,N,VIIRS,n,2,318.28,6.84,D,0
21.52219,72.80067,341,0.39,0.36,2023-02-27,820,N,VIIRS,n,2,315.47,4.88,D,0
21.75111,72.61889,347.05,0.39,0.36,2023-02-27,820,N,VIIRS,n,2,314.92,4.26,D,0
21.79334,72.64954,345.39,0.39,0.36,2023-02-27,820,N,VIIRS,n,2,318.71,6.02,D,2
21.496,72.85112,305.68,0.38,0.36,2023-02-27,2049,N,VIIRS,n,2,291.92,0.54,N,0
21.84007,72.88088,301.26,0.38,0.36,2023-02-27,2049,N,VIIRS,n,2,290.57,0.43,N,0
21.48164,72.93812,333.23,0.56,0.43,2023-02-28,801,N,VIIRS,l,2,307.68,2.81,D,0
21.73831,72.59605,341.02,0.39,0.44,2023-02-28,801,N,VIIRS,n,2,313.4,3.9,D,0
21.76583,72.62822,344.71,0.38,0.44,2023-02-28,801,N,VIIRS,n,2,315.99,3.1,D,0
21.76981,72.62738,342.75,0.38,0.44,2023-02-28,801,N,VIIRS,n,2,316.51,3.1,D,0
21.36662,72.82481,306.82,0.55,0.42,2023-02-28,2030,N,VIIRS,n,2,289.19,1.2,N,0
21.89186,72.77994,347.73,0.37,0.58,2023-03-01,742,N,VIIRS,n,2,308.38,3.06,D,0
21.42484,72.99724,334.99,0.35,0.57,2023-03-01,2011,N,VIIRS,n,2,290.14,3.13,N,0
