latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
22.01738,72.73874,367,0.44,0.39,2025-04-15,832,N,VIIRS,h,2,323.29,31.92,D,0
22.01472,72.64346,344.98,0.41,0.37,2025-04-16,813,N,VIIRS,l,2,319.09,12.66,D,0
21.3943,72.95527,331.06,0.4,0.37,2025-04-16,2042,N,VIIRS,n,2,298.07,2.73,N,0
21.41117,72.98849,307.98,0.4,0.37,2025-04-16,2042,N,VIIRS,n,2,297.22,0.85,N,0
21.61755,72.8336,339.25,0.46,0.47,2025-04-17,754,N,VIIRS,l,2,313.73,6.03,D,0
21.82683,72.64992,343.03,0.47,0.48,2025-04-17,754,N,VIIRS,l,2,316.87,9.36,D,0
21.82761,72.65099,348.1,0.47,0.48,2025-04-17,754,N,VIIRS,n,2,316.54,18.25,D,0
21.8277,72.6544,344.52,0.47,0.48,2025-04-17,754,N,VIIRS,n,2,315.52,9.36,D,0
21.82944,72.63995,343.73,0.47,0.48,2025-04-17,754,N,VIIRS,l,2,315.14,16.87,D,0
21.83016,72.64105,351.47,0.47,0.48,2025-04-17,754,N,VIIRS,n,2,317.43,19.16,D,0
22.03827,72.85023,339.93,0.45,0.47,2025-04-17,754,N,VIIRS,l,2,312.44,4.02,D,0
21.39544,72.95322,316.58,0.44,0.46,2025-04-17,2023,N,VIIRS,n,2,297.65,1.49,N,0
21.74248,72.84526,343.64,0.45,0.63,2025-04-18,735,N,VIIRS,n,2,312.47,4.35,D,0
21.86114,72.81048,340.19,0.45,0.63,2025-04-18,736,N,VIIRS,n,2,311.94,1.26,D,0
21.90532,72.75814,319.21,0.67,0.74,2025-04-18,2144,N,VIIRS,n,2,294.08,2.62,N,0
21.82343,72.6295,339.84,0.34,0.56,2025-04-19,857,N,VIIRS,l,2,310.23,3.42,D,0
