latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.53725,72.98193,333.64,0.4,0.37,2023-12-17,825,N,VIIRS,n,2,302.28,3.14,D,0
21.53862,72.98244,333.16,0.4,0.37,2023-12-17,825,N,VIIRS,n,2,300.98,2.7,D,0
21.60885,72.96706,338.06,0.4,0.37,2023-12-17,825,N,VIIRS,n,2,300.98,3.96,D,0
21.66971,72.97662,332.86,0.4,0.37,2023-12-17,825,N,VIIRS,n,2,300.82,2.91,D,0
21.36613,72.84388,299.11,0.4,0.37,2023-12-17,2054,N,VIIRS,n,2,288.81,0.31,N,0
21.4271,72.9633,300.45,0.41,0.37,2023-12-17,2054,N,VIIRS,n,2,289.01,0.48,N,0
21.43192,72.97626,303.22,0.41,0.37,2023-12-17,2054,N,VIIRS,n,2,288.74,1.01,N,0
21.38736,72.79182,346.37,0.47,0.4,2023-12-18,806,N,VIIRS,n,2,296.66,6.78,D,0
21.47741,72.85884,328.08,0.47,0.39,2023-12-18,806,N,VIIRS,n,2,297.84,2.08,D,0
21.48745,72.9732,343.3,0.57,0.69,2023-12-20,728,N,VIIRS,n,2,297.27,4.58,D,0
21.48948,72.97521,336.7,0.56,0.69,2023-12-20,728,N,VIIRS,n,2,296.47,7.41,D,0
