latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.41253,72.79044,299.13,0.45,0.47,2024-03-21,2113,N,VIIRS,n,2,286.15,0.5,N,0
21.68863,72.84536,344.6,0.4,0.37,2024-03-22,825,N,VIIRS,l,2,317.61,8.39,D,0
21.72053,72.67598,345.72,0.4,0.37,2024-03-22,825,N,VIIRS,n,2,315.57,22.84,D,0
21.72334,72.67161,342.84,0.4,0.37,2024-03-22,825,N,VIIRS,l,2,316.39,22.84,D,0
21.37956,72.77724,320.07,0.4,0.37,2024-03-22,2054,N,VIIRS,n,2,293.23,1.68,N,0
21.39411,72.88593,346.65,0.46,0.39,2024-03-23,806,N,VIIRS,n,2,308.03,4.63,D,0
21.67286,72.80779,342.18,0.46,0.39,2024-03-23,806,N,VIIRS,l,2,315.27,6.56,D,0
21.92375,72.70081,347.2,0.46,0.39,2024-03-23,806,N,VIIRS,n,2,316.09,14.43,D,0
21.97069,72.55838,348.5,0.47,0.4,2024-03-23,807,N,VIIRS,l,2,319.48,16.67,D,0
21.74384,72.66444,307.7,0.46,0.39,2024-03-23,2035,N,VIIRS,n,2,294.68,1.28,N,0
21.74743,72.66501,316.01,0.46,0.39,2024-03-23,2035,N,VIIRS,n,2,294.71,1.89,N,0
21.98798,72.88097,342.03,0.56,0.51,2024-03-24,748,N,VIIRS,n,2,309.85,4.37,D,0
21.4327,72.97622,315.64,0.54,0.51,2024-03-24,2016,N,VIIRS,n,2,292.83,1.92,N,0
22.03123,72.80224,336.48,0.55,0.68,2024-03-25,729,N,VIIRS,l,2,308.19,4.8,D,0
