latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.79252,72.64662,304.2,0.58,0.7,2023-11-02,1957,N,VIIRS,n,2,290.73,0.8,N,2
21.56151,72.90957,337.22,0.45,0.39,2023-11-04,832,N,VIIRS,n,2,307.71,5.97,D,0
21.63096,72.91225,338.57,0.45,0.39,2023-11-04,832,N,VIIRS,n,2,308.12,3.6,D,0
21.82442,72.69614,337.1,0.44,0.38,2023-11-04,832,N,VIIRS,l,2,309.53,4.2,D,0
21.80042,72.71646,336.97,0.41,0.37,2023-11-05,813,N,VIIRS,l,2,311.31,5.07,D,0
21.80107,72.7204,344.64,0.41,0.37,2023-11-05,813,N,VIIRS,n,2,310.93,7.77,D,0
21.36349,72.93633,308.15,0.4,0.37,2023-11-05,2042,N,VIIRS,n,2,290.18,0.56,N,0
21.50803,72.74985,331.45,0.47,0.47,2023-11-06,754,N,VIIRS,n,2,303.24,2.78,D,0
21.7964,72.64883,331.77,0.47,0.48,2023-11-06,754,N,VIIRS,l,2,305.27,1.83,D,2
21.90755,72.68137,334.33,0.46,0.47,2023-11-06,754,N,VIIRS,n,2,307.18,2.04,D,0
21.79527,72.64602,303.98,0.46,0.47,2023-11-06,2023,N,VIIRS,n,2,289.85,0.3,N,2
