latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.36672,72.94104,305.47,0.36,0.58,2024-01-11,2125,N,VIIRS,n,2,291.15,0.43,N,0
21.54155,72.94404,335.61,0.54,0.42,2024-01-12,838,N,VIIRS,n,2,303.41,2.28,D,0
21.54543,72.9435,330.1,0.54,0.42,2024-01-12,838,N,VIIRS,l,2,302.67,2.28,D,0
21.56099,72.97301,334.84,0.54,0.42,2024-01-12,838,N,VIIRS,n,2,302.3,2.86,D,0
21.79589,72.64821,311.95,0.53,0.42,2024-01-12,2107,N,VIIRS,n,2,290.95,1.42,N,2
21.51923,72.89941,330.32,0.38,0.36,2024-01-13,819,N,VIIRS,n,2,305.1,1.9,D,0
21.78678,72.61289,334.27,0.38,0.36,2024-01-13,819,N,VIIRS,n,2,305.74,1.94,D,0
21.79009,72.6123,346.93,0.38,0.36,2024-01-13,819,N,VIIRS,n,2,306.03,5.99,D,0
21.99854,72.64729,336.56,0.38,0.36,2024-01-13,819,N,VIIRS,n,2,310.02,9.09,D,0
21.35284,72.91928,299.29,0.38,0.36,2024-01-13,2048,N,VIIRS,n,2,287.72,0.3,N,0
21.36705,72.93705,297.66,0.38,0.36,2024-01-13,2048,N,VIIRS,n,2,287.61,0.21,N,0
21.53139,72.73091,339.74,0.56,0.43,2024-01-14,800,N,VIIRS,n,2,304.45,5.31,D,0
21.43353,72.97697,312.32,0.52,0.42,2024-01-14,2029,N,VIIRS,n,2,286.31,1.4,N,0
21.38371,72.96477,367,0.36,0.57,2024-01-15,741,N,VIIRS,h,2,303.12,6.58,D,0
21.58012,72.96675,340.49,0.35,0.57,2024-01-15,741,N,VIIRS,n,2,305.28,2.14,D,0
21.74318,72.79099,332.08,0.36,0.57,2024-01-15,741,N,VIIRS,n,2,302.97,1.98,D,0
21.96937,72.55068,335.87,0.37,0.58,2024-01-15,741,N,VIIRS,l,2,306.5,2.86,D,0
21.35644,72.87057,311.28,0.35,0.56,2024-01-15,2010,N,VIIRS,n,2,285.24,0.96,N,0
21.36124,72.87019,300.81,0.35,0.56,2024-01-15,2010,N,VIIRS,n,2,285.69,0.34,N,0
21.41206,72.78614,295.01,0.35,0.57,2024-01-15,2010,N,VIIRS,n,2,284.1,0.24,N,0
