latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.37582,72.7542,301.88,0.45,0.63,2024-12-11,2003,N,VIIRS,n,2,287.76,0.52,N,0
21.37676,72.7521,298.75,0.45,0.63,2024-12-11,2003,N,VIIRS,n,2,287.87,0.63,N,0
21.39064,72.787,302.93,0.44,0.63,2024-12-11,2003,N,VIIRS,n,2,288.33,0.57,N,0
21.39095,72.78918,302.73,0.44,0.63,2024-12-11,2003,N,VIIRS,n,2,288.12,0.79,N,0
21.43217,72.97524,302.44,0.43,0.62,2024-12-11,2003,N,VIIRS,n,2,287.68,0.77,N,0
21.72748,72.72079,335.86,0.34,0.56,2024-12-12,856,N,VIIRS,n,2,300,1.41,D,0
21.59429,72.87242,295.32,0.36,0.57,2024-12-12,2125,N,VIIRS,n,2,282.4,0.35,N,0
21.35537,72.89545,299.18,0.56,0.43,2024-12-13,2106,N,VIIRS,n,2,284.81,0.72,N,0
21.43288,72.97546,310.42,0.38,0.36,2024-12-14,2047,N,VIIRS,n,2,285.57,0.86,N,0
21.57395,72.79233,298.95,0.38,0.36,2024-12-14,2047,N,VIIRS,n,2,285.37,0.66,N,0
21.56749,72.80423,333.12,0.56,0.43,2024-12-15,800,N,VIIRS,n,2,304.06,1.92,D,0
22.01408,72.93551,343.7,0.54,0.42,2024-12-15,800,N,VIIRS,n,2,303.27,5.78,D,0
