latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.37224,72.85218,335.99,0.41,0.37,2023-12-23,812,N,VIIRS,n,2,303.22,4.28,D,0
21.56074,72.95802,336.31,0.4,0.37,2023-12-23,812,N,VIIRS,l,2,307.78,34.64,D,0
21.70128,72.68221,344.92,0.41,0.37,2023-12-23,812,N,VIIRS,n,2,306.14,5.2,D,0
21.70469,72.68157,342.26,0.41,0.37,2023-12-23,812,N,VIIRS,n,2,302.51,2.59,D,0
21.7154,72.70399,335.76,0.41,0.37,2023-12-23,812,N,VIIRS,n,2,304.83,2.24,D,0
21.83644,72.84344,345.93,0.41,0.37,2023-12-23,812,N,VIIRS,n,2,303.14,2.05,D,0
21.83708,72.84736,336.1,0.41,0.37,2023-12-23,812,N,VIIRS,n,2,302.6,2.87,D,0
21.87217,72.67896,337.48,0.41,0.37,2023-12-23,812,N,VIIRS,n,2,305.57,5.86,D,0
21.87266,72.67879,335.94,0.41,0.37,2023-12-23,812,N,VIIRS,n,2,304.62,3.26,D,0
21.87283,72.6829,350.68,0.41,0.37,2023-12-23,812,N,VIIRS,n,2,306.12,5.86,D,0
21.8733,72.68274,346.81,0.41,0.37,2023-12-23,812,N,VIIRS,n,2,305.6,3.26,D,0
21.88997,72.89374,335.66,0.4,0.37,2023-12-23,812,N,VIIRS,n,2,304.24,2.54,D,0
21.8906,72.89764,335.06,0.4,0.37,2023-12-23,812,N,VIIRS,n,2,303.96,2.54,D,0
21.89398,72.897,342.52,0.4,0.37,2023-12-23,812,N,VIIRS,n,2,304.04,2.54,D,0
21.89461,72.90089,344.46,0.4,0.37,2023-12-23,812,N,VIIRS,n,2,303.36,3.77,D,0
21.89524,72.90479,348.04,0.4,0.37,2023-12-23,812,N,VIIRS,n,2,301.87,3.77,D,0
21.89775,72.92036,344.69,0.4,0.37,2023-12-23,812,N,VIIRS,n,2,302.56,5.33,D,0
21.89862,72.90416,348.07,0.4,0.37,2023-12-23,812,N,VIIRS,n,2,304.21,9.23,D,0
21.98472,72.76727,348.46,0.41,0.37,2023-12-23,812,N,VIIRS,n,2,305.7,4.15,D,0
21.98812,72.76664,333.9,0.41,0.37,2023-12-23,812,N,VIIRS,n,2,305.15,4.15,D,0
22.03681,72.74158,338.38,0.41,0.37,2023-12-23,813,N,VIIRS,n,2,304.57,2.05,D,0
22.07577,72.63683,342.65,0.41,0.37,2023-12-23,813,N,VIIRS,n,2,304.72,2.5,D,0
21.37879,72.95303,306.34,0.4,0.37,2023-12-23,2041,N,VIIRS,n,2,289.98,0.76,N,0
21.43178,72.97756,300.07,0.4,0.37,2023-12-23,2041,N,VIIRS,n,2,288.71,0.34,N,0
21.70544,72.68158,299.88,0.4,0.37,2023-12-23,2041,N,VIIRS,n,2,287.98,0.48,N,0
21.47692,72.85647,341.67,0.46,0.47,2023-12-24,754,N,VIIRS,n,2,302.78,4.18,D,0
21.73235,72.72424,337.27,0.47,0.47,2023-12-24,754,N,VIIRS,n,2,303.41,2.23,D,0
21.82944,72.70858,331.86,0.47,0.47,2023-12-24,754,N,VIIRS,l,2,305.23,1.56,D,0
22.05589,72.5442,331.67,0.47,0.48,2023-12-24,754,N,VIIRS,l,2,304.89,4.81,D,0
21.43137,72.97734,302.21,0.43,0.46,2023-12-24,2022,N,VIIRS,n,2,289.22,0.73,N,0
21.79581,72.64803,335.96,0.46,0.64,2023-12-25,735,N,VIIRS,n,2,302.17,2.36,D,2
21.35914,72.99945,301.8,0.43,0.62,2023-12-25,2004,N,VIIRS,n,2,290.49,0.95,N,0
21.43225,72.97643,300.21,0.36,0.57,2023-12-26,2125,N,VIIRS,n,2,289.49,0.38,N,0
