latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.68569,72.56393,338.05,0.47,0.48,2024-02-10,754,N,VIIRS,n,2,302.66,3.52,D,0
21.35819,72.90959,297.58,0.43,0.46,2024-02-10,2023,N,VIIRS,n,2,287.58,0.39,N,0
21.6807,72.53336,309.67,0.46,0.47,2024-02-10,2023,N,VIIRS,n,2,290.32,1.04,N,0
21.95574,72.81185,330.98,0.45,0.63,2024-02-11,735,N,VIIRS,l,2,305.07,5.61,D,0
21.95671,72.81615,336.42,0.44,0.63,2024-02-11,735,N,VIIRS,n,2,305,7.89,D,0
21.43097,72.97522,296.88,0.43,0.62,2024-02-11,2004,N,VIIRS,n,2,276.7,0.38,N,0
21.91574,72.85986,329.27,0.35,0.57,2024-02-12,857,N,VIIRS,n,2,288.52,1.56,D,0
21.51975,72.93362,340.32,0.38,0.36,2024-02-14,819,N,VIIRS,n,2,301.54,3.6,D,0
21.88665,72.67877,345.7,0.38,0.36,2024-02-14,819,N,VIIRS,n,2,316.28,17.41,D,0
22.03645,72.64053,348.77,0.38,0.36,2024-02-14,819,N,VIIRS,n,2,314.78,6.45,D,0
21.83904,72.98441,308.58,0.38,0.36,2024-02-14,2048,N,VIIRS,n,2,287.74,0.73,N,0
