latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.35812,72.99028,307.01,0.57,0.69,2024-12-06,2137,N,VIIRS,n,2,289.53,0.98,N,0
21.35896,72.99068,304.76,0.57,0.69,2024-12-06,2137,N,VIIRS,n,2,289.14,0.88,N,0
21.36029,72.98519,301.32,0.57,0.69,2024-12-06,2137,N,VIIRS,n,2,289.57,0.88,N,0
21.54729,72.80659,332.3,0.44,0.39,2024-12-08,831,N,VIIRS,n,2,304.15,1.68,D,0
22.07331,72.63425,334.48,0.44,0.38,2024-12-08,831,N,VIIRS,n,2,306.36,1.68,D,0
21.44845,72.88174,300.44,0.46,0.39,2024-12-08,2100,N,VIIRS,n,2,285.34,0.59,N,0
21.90297,72.69201,327.65,0.45,0.39,2024-12-08,2100,N,VIIRS,n,2,286.15,1.42,N,0
21.87259,72.68193,343.31,0.41,0.37,2024-12-09,812,N,VIIRS,n,2,299.93,2.2,D,0
21.88931,72.89206,347.4,0.4,0.37,2024-12-09,812,N,VIIRS,n,2,304.29,4.02,D,0
21.88993,72.89594,357.19,0.4,0.37,2024-12-09,812,N,VIIRS,l,2,304.87,8.69,D,0
21.89056,72.89982,357.17,0.4,0.37,2024-12-09,812,N,VIIRS,l,2,304.43,8.69,D,0
21.89119,72.90369,357.19,0.4,0.37,2024-12-09,812,N,VIIRS,l,2,304.06,4.68,D,0
21.89182,72.90758,345.9,0.4,0.37,2024-12-09,812,N,VIIRS,n,2,302.85,4.68,D,0
21.89268,72.89143,346.02,0.4,0.37,2024-12-09,812,N,VIIRS,n,2,304.71,4.02,D,0
21.89331,72.89531,357.15,0.4,0.37,2024-12-09,812,N,VIIRS,l,2,305.28,8.69,D,0
21.89394,72.89919,357.16,0.4,0.37,2024-12-09,812,N,VIIRS,l,2,303.35,8.69,D,0
21.89457,72.90307,353.23,0.4,0.37,2024-12-09,812,N,VIIRS,n,2,299.27,4.68,D,0
21.35613,72.84727,302.77,0.4,0.37,2024-12-09,2041,N,VIIRS,n,2,282.95,0.5,N,0
21.39697,72.79658,342.04,0.46,0.47,2024-12-10,753,N,VIIRS,n,2,303.84,14.05,D,0
21.79553,72.607,336.37,0.47,0.48,2024-12-10,753,N,VIIRS,n,2,300.71,7.14,D,0
21.99773,72.57358,338.07,0.47,0.47,2024-12-10,753,N,VIIRS,n,2,298.69,2.93,D,0
21.38759,72.79511,298.1,0.44,0.46,2024-12-10,2022,N,VIIRS,n,2,286,0.33,N,0
