latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.99574,72.74728,330.08,0.44,0.62,2025-02-19,903,N,VIIRS,l,2,302.19,2.99,D,0
21.43563,72.97951,302.58,0.46,0.64,2025-02-19,2132,N,VIIRS,n,2,288.6,0.82,N,0
21.9084,72.68623,299.6,0.43,0.62,2025-02-19,2132,N,VIIRS,n,2,289.48,0.76,N,0
21.55302,72.78824,342.18,0.44,0.46,2025-02-20,844,N,VIIRS,n,2,299.79,3.85,D,0
21.67951,72.63164,341.47,0.43,0.46,2025-02-20,844,N,VIIRS,n,2,303.93,5.79,D,0
21.68374,72.63107,340.98,0.43,0.46,2025-02-20,844,N,VIIRS,n,2,302.45,5.99,D,0
21.72271,72.70695,333.6,0.43,0.46,2025-02-20,844,N,VIIRS,l,2,306.08,1.82,D,0
21.7332,72.72276,340.28,0.43,0.46,2025-02-20,844,N,VIIRS,n,2,307.36,3.92,D,0
21.74697,72.65676,331.8,0.43,0.46,2025-02-20,844,N,VIIRS,l,2,306.12,2.09,D,0
21.54813,72.931,335.55,0.4,0.37,2025-02-21,825,N,VIIRS,n,2,306.05,2.25,D,0
21.69446,72.95544,333.77,0.4,0.37,2025-02-21,825,N,VIIRS,l,2,307.95,1.23,D,0
21.75139,72.62701,340.08,0.4,0.37,2025-02-21,826,N,VIIRS,n,2,305.6,3.53,D,0
21.77763,72.60719,340.6,0.4,0.37,2025-02-21,826,N,VIIRS,n,2,310.95,4.74,D,0
21.79533,72.64754,302.47,0.4,0.37,2025-02-21,2054,N,VIIRS,n,2,289.73,0.49,N,0
21.73916,72.78486,337.03,0.46,0.39,2025-02-22,807,N,VIIRS,l,2,309.32,1.89,D,0
21.43453,72.8522,334.09,0.57,0.52,2025-02-23,748,N,VIIRS,n,2,308.18,4.64,D,0
21.73369,72.60116,344.21,0.58,0.52,2025-02-23,748,N,VIIRS,n,2,306.5,6.86,D,0
21.73486,72.60676,343.15,0.58,0.52,2025-02-23,748,N,VIIRS,n,2,309.55,6.86,D,0
21.37951,72.96827,302.65,0.54,0.51,2025-02-23,2017,N,VIIRS,n,2,290.6,0.45,N,0
21.43309,72.97681,299.51,0.54,0.51,2025-02-23,2017,N,VIIRS,n,2,289.5,0.5,N,0
