latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.40254,72.84692,339.81,0.55,0.68,2024-01-21,909,N,VIIRS,n,2,300.86,4.64,D,0
22.0749,72.84606,337.48,0.56,0.69,2024-01-21,909,N,VIIRS,n,2,295.86,3.3,D,0
21.4341,72.97553,306.73,0.54,0.68,2024-01-21,1958,N,VIIRS,n,2,284.6,1.59,N,0
21.38317,72.96261,352.45,0.57,0.69,2024-01-21,2138,N,VIIRS,n,2,285.95,8.26,N,0
21.43349,72.97675,298.76,0.57,0.69,2024-01-21,2138,N,VIIRS,n,2,282.37,1.29,N,0
21.46144,72.78026,343.18,0.44,0.38,2024-01-23,831,N,VIIRS,n,2,305.94,3.3,D,0
21.5186,72.85456,340.41,0.45,0.39,2024-01-23,831,N,VIIRS,n,2,304.89,2.78,D,0
21.52611,72.96368,341.56,0.45,0.39,2024-01-23,831,N,VIIRS,n,2,309.15,5.43,D,0
21.5916,72.78716,333.28,0.44,0.39,2024-01-23,832,N,VIIRS,l,2,303.61,3.13,D,0
21.74088,72.64462,335.25,0.44,0.38,2024-01-23,832,N,VIIRS,n,2,307.36,2.13,D,0
21.62501,72.97326,297.02,0.46,0.39,2024-01-23,2100,N,VIIRS,n,2,278.28,0.64,N,0
21.39172,72.91326,333.11,0.4,0.37,2024-01-24,813,N,VIIRS,l,2,306.3,1.97,D,0
21.40132,72.7346,333.07,0.41,0.37,2024-01-24,813,N,VIIRS,n,2,304.75,3.41,D,0
21.48444,72.83607,334.48,0.41,0.37,2024-01-24,813,N,VIIRS,n,2,305.09,2.51,D,0
21.50904,72.81541,332.61,0.41,0.37,2024-01-24,813,N,VIIRS,n,2,306.48,2.18,D,0
21.51085,72.89134,333.02,0.4,0.37,2024-01-24,813,N,VIIRS,l,2,303.95,2.02,D,0
21.52388,72.92893,332.51,0.4,0.37,2024-01-24,813,N,VIIRS,n,2,305.37,1.58,D,0
21.54681,72.96055,331.72,0.4,0.37,2024-01-24,813,N,VIIRS,n,2,305.48,1.33,D,0
21.59061,72.84444,341.24,0.41,0.37,2024-01-24,813,N,VIIRS,n,2,305.06,2.73,D,0
21.59583,72.91954,334.78,0.4,0.37,2024-01-24,813,N,VIIRS,l,2,308.01,4.75,D,0
21.72208,72.74766,338.67,0.41,0.37,2024-01-24,813,N,VIIRS,n,2,307.35,1.84,D,0
21.73313,72.64521,349.44,0.41,0.37,2024-01-24,813,N,VIIRS,n,2,308.62,8.11,D,0
21.7448,72.63083,339.13,0.41,0.37,2024-01-24,813,N,VIIRS,n,2,308.73,2.64,D,0
21.76862,72.84018,347.82,0.4,0.37,2024-01-24,813,N,VIIRS,n,2,306.19,3.46,D,0
21.772,72.83955,344.1,0.4,0.37,2024-01-24,813,N,VIIRS,n,2,307.18,3.46,D,0
21.77602,72.8428,335.4,0.4,0.37,2024-01-24,813,N,VIIRS,l,2,308.03,1.39,D,0
21.83603,72.84765,347.24,0.4,0.37,2024-01-24,813,N,VIIRS,n,2,307.13,5.34,D,0
21.83878,72.84312,343.72,0.4,0.37,2024-01-24,813,N,VIIRS,n,2,306.39,2.05,D,0
21.89399,72.92088,346.71,0.4,0.37,2024-01-24,813,N,VIIRS,n,2,306.37,3.43,D,0
21.89674,72.91639,340.01,0.4,0.37,2024-01-24,813,N,VIIRS,n,2,304.78,1.98,D,0
21.89736,72.92026,348.64,0.4,0.37,2024-01-24,813,N,VIIRS,n,2,306.87,8.65,D,0
21.98918,72.88319,347.67,0.4,0.37,2024-01-24,813,N,VIIRS,n,2,304.06,3.04,D,0
21.98981,72.88707,339.75,0.4,0.37,2024-01-24,813,N,VIIRS,n,2,305.4,5.19,D,0
22.00456,72.8923,345.52,0.4,0.37,2024-01-24,813,N,VIIRS,n,2,306.67,9.11,D,0
22.00536,72.93995,348.04,0.4,0.37,2024-01-24,813,N,VIIRS,n,2,304.64,3.21,D,0
21.43618,72.96307,305.18,0.4,0.37,2024-01-24,2042,N,VIIRS,n,2,283.44,0.49,N,0
21.714,72.68494,297.66,0.4,0.37,2024-01-24,2042,N,VIIRS,n,2,286.39,0.39,N,0
21.71457,72.68105,299.9,0.4,0.37,2024-01-24,2042,N,VIIRS,n,2,284.39,0.39,N,0
21.40091,72.73281,341.39,0.47,0.47,2024-01-25,754,N,VIIRS,n,2,305.18,3.21,D,0
21.48777,72.8568,341.6,0.46,0.47,2024-01-25,754,N,VIIRS,n,2,305.46,2.93,D,0
21.48964,72.85754,339.85,0.46,0.47,2024-01-25,754,N,VIIRS,n,2,306.13,4.13,D,0
21.62587,72.81588,336.43,0.46,0.47,2024-01-25,754,N,VIIRS,n,2,303.82,5.22,D,0
21.80137,72.69192,343.95,0.46,0.47,2024-01-25,754,N,VIIRS,n,2,305.69,3.51,D,0
21.37907,72.80692,295.14,0.44,0.46,2024-01-25,2023,N,VIIRS,n,2,281.12,0.42,N,0
21.73137,72.69048,295.54,0.45,0.47,2024-01-25,2023,N,VIIRS,n,2,283.07,0.7,N,0
21.73245,72.69415,295.16,0.45,0.47,2024-01-25,2023,N,VIIRS,n,2,281.1,0.71,N,0
