latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.68313,72.53339,332.02,0.38,0.44,2023-01-11,801,N,VIIRS,l,2,306.15,2.84,D,0
22.08701,72.65638,331.54,0.56,0.43,2023-01-11,801,N,VIIRS,n,2,304.58,3.07,D,0
21.4122,72.83345,336.3,0.37,0.58,2023-01-12,742,N,VIIRS,n,2,297.69,2.64,D,0
21.68035,72.53158,300.9,0.37,0.58,2023-01-12,2011,N,VIIRS,n,2,289.39,0.74,N,0
21.46951,72.83386,345.64,0.43,0.62,2023-01-13,904,N,VIIRS,n,2,302.28,5.28,D,0
21.46965,72.83354,348.45,0.43,0.62,2023-01-13,904,N,VIIRS,n,2,301.97,5.49,D,0
21.75953,72.62004,332.06,0.42,0.61,2023-01-13,904,N,VIIRS,n,2,300.48,3.88,D,0
21.76136,72.62019,340.36,0.42,0.61,2023-01-13,904,N,VIIRS,n,2,301.39,3.65,D,0
22.07796,72.84502,330.23,0.44,0.62,2023-01-13,904,N,VIIRS,n,2,300.17,2.13,D,0
22.07899,72.84536,330.55,0.44,0.62,2023-01-13,904,N,VIIRS,n,2,300,2.06,D,0
21.67951,72.53162,298.79,0.42,0.61,2023-01-13,2132,N,VIIRS,n,2,284.14,0.42,N,0
21.68507,72.53307,299.19,0.42,0.61,2023-01-13,2132,N,VIIRS,n,2,285.88,1.02,N,0
21.54518,72.89423,331.48,0.44,0.46,2023-01-14,845,N,VIIRS,l,2,303.77,2.89,D,0
21.68345,72.53311,330.51,0.42,0.45,2023-01-14,845,N,VIIRS,l,2,305.32,2.95,D,0
21.75962,72.63911,331.44,0.42,0.45,2023-01-14,845,N,VIIRS,n,2,300.59,1.09,D,0
21.98717,72.75382,339.17,0.43,0.46,2023-01-14,845,N,VIIRS,n,2,304.75,1.85,D,0
22.07113,72.67049,341.72,0.43,0.46,2023-01-14,845,N,VIIRS,n,2,301.95,5.82,D,0
21.68264,72.53316,307.85,0.43,0.46,2023-01-14,2114,N,VIIRS,n,2,287.97,1.85,N,0
21.68681,72.53409,322.65,0.43,0.46,2023-01-14,2114,N,VIIRS,n,2,287.84,1.85,N,0
21.70097,72.6794,336.37,0.39,0.36,2023-01-15,826,N,VIIRS,n,2,306.8,3.69,D,0
21.68019,72.53194,299.38,0.4,0.37,2023-01-15,2055,N,VIIRS,n,2,286.7,0.69,N,0
21.68355,72.53256,298.58,0.4,0.37,2023-01-15,2055,N,VIIRS,n,2,287.07,0.69,N,0
