latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.69255,72.60863,338.76,0.53,0.5,2024-03-26,850,N,VIIRS,l,2,312.83,4.62,D,0
21.73781,72.67765,335.83,0.54,0.51,2024-03-26,850,N,VIIRS,l,2,310.67,3.86,D,0
21.79088,72.90546,345.12,0.56,0.51,2024-03-26,850,N,VIIRS,n,2,311.64,8.72,D,0
22.06935,72.70633,346.34,0.55,0.51,2024-03-26,851,N,VIIRS,n,2,312.91,14.46,D,0
21.94833,72.74805,346.49,0.45,0.39,2024-03-27,832,N,VIIRS,l,2,317.68,13.27,D,0
21.72793,72.71899,305.9,0.45,0.39,2024-03-27,2100,N,VIIRS,n,2,294.87,0.38,N,0
21.72351,72.72351,335.86,0.41,0.37,2024-03-28,813,N,VIIRS,l,2,309,4.49,D,0
21.73084,72.7905,337.84,0.4,0.37,2024-03-28,813,N,VIIRS,n,2,307.5,2.18,D,0
21.76312,72.72845,339.72,0.41,0.37,2024-03-28,813,N,VIIRS,l,2,310.12,3.68,D,0
21.83484,72.99869,333.89,0.4,0.37,2024-03-28,813,N,VIIRS,l,2,308.72,2.78,D,0
21.83922,72.70216,343.48,0.41,0.37,2024-03-28,813,N,VIIRS,n,2,310.25,5.25,D,0
21.83985,72.70607,340.69,0.41,0.37,2024-03-28,813,N,VIIRS,l,2,312.2,5.25,D,0
21.89179,72.66071,340.27,0.41,0.37,2024-03-28,813,N,VIIRS,l,2,312.08,4.92,D,0
21.89243,72.66463,341.1,0.41,0.37,2024-03-28,813,N,VIIRS,l,2,312.88,4.92,D,0
22.08644,72.59419,335.75,0.46,0.47,2024-03-29,754,N,VIIRS,l,2,309.07,5.51,D,0
21.47768,72.85286,348.84,0.45,0.63,2024-03-30,735,N,VIIRS,n,2,300.46,5.2,D,0
21.47795,72.85339,346.94,0.45,0.63,2024-03-30,735,N,VIIRS,n,2,299.85,5.68,D,0
21.81168,72.86018,331.11,0.44,0.62,2024-03-30,735,N,VIIRS,l,2,303.41,1.6,D,0
21.88954,72.77536,330.74,0.44,0.63,2024-03-30,735,N,VIIRS,l,2,302.06,1.91,D,0
22.07524,72.60902,352.44,0.45,0.63,2024-03-30,735,N,VIIRS,n,2,305.42,7.24,D,0
22.07525,72.60962,350.91,0.45,0.63,2024-03-30,735,N,VIIRS,n,2,305.39,6.35,D,0
22.08098,72.60754,332.84,0.45,0.63,2024-03-30,735,N,VIIRS,l,2,305.42,4.14,D,0
22.08099,72.60815,334.18,0.45,0.63,2024-03-30,735,N,VIIRS,l,2,305.52,4.42,D,0
