latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.78984,72.61598,334.48,0.44,0.39,2025-01-25,832,N,VIIRS,n,2,304.12,4.84,D,0
21.80142,72.7022,332.03,0.45,0.39,2025-01-25,832,N,VIIRS,n,2,305.69,2.17,D,0
21.53919,72.96369,299.91,0.47,0.4,2025-01-25,2101,N,VIIRS,n,2,289.45,0.42,N,0
22.0894,72.6541,304.7,0.45,0.39,2025-01-25,2101,N,VIIRS,n,2,288.76,0.55,N,0
21.44022,72.80894,334.18,0.4,0.37,2025-01-26,813,N,VIIRS,l,2,305.95,3.96,D,0
21.46853,72.81168,340.7,0.4,0.37,2025-01-26,813,N,VIIRS,n,2,308,4.37,D,0
21.52059,72.74601,339.73,0.4,0.37,2025-01-26,813,N,VIIRS,n,2,305.71,1.71,D,0
21.52089,72.74659,348.23,0.4,0.37,2025-01-26,813,N,VIIRS,n,2,305.78,1.8,D,0
21.62047,72.93118,333.94,0.4,0.37,2025-01-26,813,N,VIIRS,n,2,307.55,2.09,D,0
21.7554,72.87854,344.63,0.4,0.37,2025-01-26,813,N,VIIRS,n,2,309.56,3.34,D,0
21.76558,72.87258,335.24,0.4,0.37,2025-01-26,813,N,VIIRS,n,2,308.52,4.13,D,0
21.76621,72.87643,347.72,0.4,0.37,2025-01-26,813,N,VIIRS,n,2,309.47,4.13,D,0
21.76643,72.85654,337.46,0.4,0.37,2025-01-26,813,N,VIIRS,n,2,308.12,1.64,D,0
21.76729,72.84049,338.4,0.4,0.37,2025-01-26,813,N,VIIRS,n,2,307.04,4.29,D,0
21.76958,72.87581,346.65,0.4,0.37,2025-01-26,813,N,VIIRS,n,2,307.4,4.13,D,0
21.77066,72.83986,353.2,0.4,0.37,2025-01-26,813,N,VIIRS,n,2,308.69,4.29,D,0
21.83443,72.8479,337.61,0.4,0.37,2025-01-26,813,N,VIIRS,n,2,306.13,1.03,D,0
21.8541,72.88393,335.26,0.4,0.37,2025-01-26,813,N,VIIRS,l,2,307.28,1.01,D,0
21.85746,72.88332,339.89,0.4,0.37,2025-01-26,813,N,VIIRS,n,2,307.11,2.3,D,0
21.86083,72.8827,344.17,0.4,0.37,2025-01-26,813,N,VIIRS,n,2,308.19,2.3,D,0
21.86419,72.88206,350.23,0.4,0.37,2025-01-26,813,N,VIIRS,n,2,309.01,5.1,D,0
21.89586,72.91982,337.31,0.4,0.37,2025-01-26,813,N,VIIRS,n,2,306.29,3.75,D,0
21.89611,72.89999,343.88,0.4,0.37,2025-01-26,813,N,VIIRS,n,2,307.53,4.75,D,0
21.89947,72.89937,356.82,0.4,0.37,2025-01-26,813,N,VIIRS,l,2,307.57,5.76,D,0
21.98789,72.8835,344.24,0.4,0.37,2025-01-26,813,N,VIIRS,n,2,305.46,2.24,D,0
21.98851,72.88734,338.6,0.4,0.37,2025-01-26,813,N,VIIRS,n,2,306.11,3.93,D,0
21.99125,72.88287,347.79,0.4,0.37,2025-01-26,813,N,VIIRS,n,2,305.85,4.94,D,0
22.0032,72.89254,339.86,0.4,0.37,2025-01-26,813,N,VIIRS,n,2,305.71,1.52,D,0
21.35935,72.80128,306.15,0.4,0.37,2025-01-26,2042,N,VIIRS,n,2,288.03,0.69,N,0
21.40195,72.77297,305.27,0.43,0.46,2025-01-27,2023,N,VIIRS,n,2,287.83,0.89,N,0
21.40247,72.76875,305.42,0.43,0.46,2025-01-27,2023,N,VIIRS,n,2,286.98,1.16,N,0
21.40609,72.94556,303.28,0.42,0.45,2025-01-27,2023,N,VIIRS,n,2,287.05,0.44,N,0
21.47201,72.86185,332.66,0.35,0.57,2025-01-29,857,N,VIIRS,n,2,305.29,1.28,D,0
21.79071,72.60694,338.97,0.34,0.56,2025-01-29,857,N,VIIRS,n,2,306.41,3.14,D,0
21.60242,72.95818,296.44,0.37,0.58,2025-01-29,2126,N,VIIRS,n,2,286.22,0.66,N,0
21.60321,72.95465,307.6,0.37,0.58,2025-01-29,2126,N,VIIRS,n,2,286.63,0.66,N,0
21.60431,72.95786,308.87,0.37,0.58,2025-01-29,2126,N,VIIRS,n,2,287.18,1.39,N,0
