latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.71733,72.54439,341.31,0.6,0.53,2025-03-11,748,N,VIIRS,n,2,306.76,5.34,D,0
22.08341,72.56568,349.67,0.58,0.52,2025-03-11,748,N,VIIRS,n,2,317.7,50.19,D,0
21.90666,72.75758,330.51,0.57,0.69,2025-03-12,729,N,VIIRS,l,2,304.04,1.55,D,0
21.90718,72.75414,331.63,0.57,0.69,2025-03-12,729,N,VIIRS,l,2,304.71,1.72,D,0
21.79408,72.65199,331.64,0.53,0.67,2025-03-12,909,N,VIIRS,l,2,305.91,2.59,D,0
21.35128,72.94411,344.34,0.55,0.51,2025-03-13,850,N,VIIRS,n,2,313.51,6.13,D,0
21.5163,72.81141,343.67,0.54,0.51,2025-03-13,850,N,VIIRS,l,2,316.07,17.04,D,0
21.79423,72.64842,343.04,0.53,0.5,2025-03-13,850,N,VIIRS,n,2,315.03,5.71,D,2
21.63969,72.87344,302.19,0.56,0.51,2025-03-13,2119,N,VIIRS,n,2,291.49,1.25,N,0
21.79575,72.64824,323.39,0.54,0.51,2025-03-13,2119,N,VIIRS,n,2,293.4,2.64,N,0
21.99032,72.69199,315.02,0.54,0.51,2025-03-13,2119,N,VIIRS,n,2,291.92,1.55,N,0
21.99492,72.69309,303.99,0.54,0.51,2025-03-13,2119,N,VIIRS,n,2,292.21,1.55,N,0
21.73966,72.59657,355.08,0.43,0.38,2025-03-14,831,N,VIIRS,n,2,318.53,13.02,D,0
21.74082,72.60497,352.62,0.43,0.38,2025-03-14,831,N,VIIRS,n,2,316.51,36.03,D,0
21.92511,72.56053,351.67,0.43,0.38,2025-03-14,831,N,VIIRS,l,2,323.1,12.16,D,0
21.79511,72.64979,309.71,0.44,0.39,2025-03-14,2100,N,VIIRS,n,2,292.53,0.56,N,0
21.37684,72.67046,337.77,0.41,0.37,2025-03-15,812,N,VIIRS,l,2,312.67,4.24,D,0
21.7374,72.69401,347.41,0.41,0.37,2025-03-15,813,N,VIIRS,l,2,318.78,7.23,D,0
21.7408,72.69337,355.66,0.41,0.37,2025-03-15,813,N,VIIRS,n,2,320.76,7.23,D,0
21.82371,72.70623,347.16,0.41,0.37,2025-03-15,813,N,VIIRS,n,2,319.48,6.48,D,0
21.79284,72.64858,330.34,0.41,0.37,2025-03-15,2041,N,VIIRS,n,2,294.32,3.76,N,2
