latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.47981,72.70811,333.45,0.42,0.61,2023-03-02,904,N,VIIRS,n,2,303.82,2.07,D,0
21.68624,72.65424,356.29,0.42,0.61,2023-03-02,904,N,VIIRS,n,2,308.39,15.02,D,0
21.68661,72.65836,334.54,0.42,0.61,2023-03-02,904,N,VIIRS,l,2,305.86,15.24,D,0
21.76324,72.72763,335.99,0.42,0.61,2023-03-02,904,N,VIIRS,l,2,310.66,2.63,D,0
21.36139,72.67448,343.18,0.41,0.45,2023-03-03,845,N,VIIRS,n,2,310.6,6.49,D,0
21.42994,72.89854,341.44,0.39,0.37,2023-03-04,826,N,VIIRS,n,2,308.02,3.84,D,0
21.43983,72.70671,340.49,0.39,0.36,2023-03-04,826,N,VIIRS,n,2,310.37,4.92,D,0
21.46007,72.94036,337.64,0.4,0.37,2023-03-04,826,N,VIIRS,l,2,309.76,2.2,D,0
21.49875,72.92228,336.21,0.4,0.37,2023-03-04,826,N,VIIRS,l,2,308.09,7.56,D,0
21.56288,72.97437,336.7,0.4,0.37,2023-03-04,826,N,VIIRS,n,2,309.84,2.04,D,0
21.68317,72.63493,351.52,0.39,0.36,2023-03-04,826,N,VIIRS,n,2,313.25,6.57,D,0
21.92215,72.55461,334.58,0.39,0.36,2023-03-04,2055,N,VIIRS,n,2,295.03,2.68,N,0
21.92612,72.55147,304.27,0.39,0.36,2023-03-04,2055,N,VIIRS,n,2,292.67,0.5,N,0
21.9574,72.54958,306.4,0.39,0.36,2023-03-04,2055,N,VIIRS,n,2,292.82,0.63,N,0
21.96011,72.554,303.06,0.39,0.36,2023-03-04,2055,N,VIIRS,n,2,292.17,0.34,N,0
21.96073,72.55022,303.59,0.39,0.36,2023-03-04,2055,N,VIIRS,n,2,292.78,0.34,N,0
22.00084,72.54932,304.61,0.39,0.36,2023-03-04,2055,N,VIIRS,n,2,292.96,0.24,N,0
21.35009,72.7837,350.54,0.47,0.4,2023-03-05,807,N,VIIRS,n,2,307.23,9.83,D,0
21.39087,72.67142,333.53,0.48,0.4,2023-03-05,807,N,VIIRS,l,2,307.59,3.03,D,0
21.39453,72.67068,336.53,0.48,0.4,2023-03-05,807,N,VIIRS,l,2,307.88,3.03,D,0
21.4276,72.69402,334.05,0.48,0.4,2023-03-05,807,N,VIIRS,n,2,305.77,3.96,D,0
21.73153,72.80164,341.97,0.47,0.4,2023-03-05,807,N,VIIRS,n,2,303.46,7.84,D,0
21.92612,72.67183,334.7,0.47,0.4,2023-03-05,808,N,VIIRS,n,2,305.4,3.3,D,0
21.43082,72.97553,309.87,0.45,0.39,2023-03-05,2036,N,VIIRS,n,2,293.06,1.03,N,0
21.43439,72.9761,310.69,0.45,0.39,2023-03-05,2036,N,VIIRS,n,2,293.38,1.03,N,0
21.48952,72.73391,308.11,0.46,0.39,2023-03-05,2036,N,VIIRS,n,2,292.14,1.58,N,0
21.57386,72.95625,306.23,0.45,0.39,2023-03-05,2036,N,VIIRS,n,2,291.85,1.4,N,0
21.72814,72.75346,306.07,0.46,0.39,2023-03-05,2036,N,VIIRS,n,2,292.34,0.37,N,0
21.73936,72.61293,332.89,0.6,0.53,2023-03-06,749,N,VIIRS,n,2,298.25,3.66,D,0
21.74243,72.61307,340.73,0.6,0.53,2023-03-06,749,N,VIIRS,n,2,299.63,6.41,D,0
21.82482,72.65887,336.14,0.59,0.53,2023-03-06,749,N,VIIRS,n,2,303.8,4.13,D,0
22.02023,72.72057,350.24,0.58,0.52,2023-03-06,749,N,VIIRS,n,2,305.12,14.95,D,0
