latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.53429,72.98212,343.21,0.4,0.37,2024-05-15,813,N,VIIRS,l,2,310.24,8.63,D,0
21.77872,72.86938,341.23,0.4,0.37,2024-05-15,813,N,VIIRS,l,2,313.92,8.23,D,0
21.42209,72.96649,311.46,0.39,0.36,2024-05-15,2042,N,VIIRS,n,2,293.29,3.23,N,0
21.42107,72.96713,332.69,0.45,0.47,2024-05-16,754,N,VIIRS,l,2,303.64,3.46,D,0
21.90346,72.75707,311.3,0.44,0.46,2024-05-16,2023,N,VIIRS,n,2,295.84,0.78,N,0
21.90395,72.75273,311.99,0.44,0.46,2024-05-16,2023,N,VIIRS,n,2,295.79,0.98,N,0
21.90588,72.75868,309.38,0.44,0.46,2024-05-16,2023,N,VIIRS,n,2,296.03,1.09,N,0
21.9064,72.75435,332.3,0.44,0.46,2024-05-16,2023,N,VIIRS,n,2,296.08,2.8,N,0
21.90776,72.75768,320.03,0.44,0.46,2024-05-16,2023,N,VIIRS,n,2,296.3,0.78,N,0
21.90826,72.75333,311.66,0.44,0.46,2024-05-16,2023,N,VIIRS,n,2,295.97,0.98,N,0
22.05759,72.61259,344.13,0.34,0.56,2024-05-18,857,N,VIIRS,n,2,309.49,8.1,D,0
21.82854,72.64919,344.1,0.53,0.42,2024-05-19,838,N,VIIRS,l,2,316.73,18.25,D,0
22.0054,72.76306,347.71,0.53,0.42,2024-05-19,838,N,VIIRS,n,2,316.88,16.66,D,0
21.43248,72.97457,326.28,0.57,0.43,2024-05-19,2107,N,VIIRS,n,2,296.78,3.57,N,0
