latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.53984,72.93587,343.3,0.36,0.57,2023-03-17,743,N,VIIRS,n,2,292.13,2.93,D,0
21.54581,72.91243,336.6,0.36,0.57,2023-03-17,743,N,VIIRS,n,2,290.86,2.98,D,0
21.55106,72.91116,337.46,0.36,0.57,2023-03-17,743,N,VIIRS,n,2,290.6,2.98,D,0
21.90486,72.75528,317.48,0.36,0.58,2023-03-17,2011,N,VIIRS,n,2,284.06,1.7,N,2
21.9052,72.75167,300.59,0.36,0.58,2023-03-17,2011,N,VIIRS,n,2,280.17,1.61,N,0
21.90806,72.75325,329.22,0.36,0.58,2023-03-17,2011,N,VIIRS,n,2,281.49,3.49,N,2
21.90654,72.7597,298.47,0.43,0.62,2023-03-18,2133,N,VIIRS,n,2,287.27,0.48,N,0
21.64503,72.94427,343.5,0.44,0.46,2023-03-19,845,N,VIIRS,n,2,303.44,5.88,D,0
21.69648,72.65443,341.44,0.42,0.45,2023-03-19,846,N,VIIRS,n,2,306.91,4.37,D,0
21.74804,72.69344,334.51,0.42,0.45,2023-03-19,846,N,VIIRS,l,2,305.9,1.96,D,0
21.74815,72.6946,344.07,0.42,0.45,2023-03-19,846,N,VIIRS,n,2,306.4,4.81,D,0
21.74854,72.69756,333.56,0.42,0.45,2023-03-19,846,N,VIIRS,l,2,305.82,1.96,D,0
21.82336,72.68047,341.73,0.42,0.45,2023-03-19,846,N,VIIRS,n,2,306.41,5.12,D,0
21.54999,72.78809,330.23,0.39,0.37,2023-03-20,827,N,VIIRS,n,2,295.7,1.64,D,0
