latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.96826,72.66829,333.68,0.58,0.52,2023-03-22,749,N,VIIRS,l,2,304.97,3.27,D,0
21.81355,72.63843,332.9,0.58,0.7,2023-03-23,730,N,VIIRS,n,2,298.88,3.68,D,0
21.79211,72.91916,346.7,0.55,0.51,2023-03-24,852,N,VIIRS,n,2,307.9,5.42,D,0
22.05851,72.55006,367,0.52,0.5,2023-03-24,852,N,VIIRS,h,2,304.57,18.97,D,0
21.39975,72.67622,343.03,0.43,0.38,2023-03-25,833,N,VIIRS,l,2,313.88,7.25,D,0
21.43247,72.9436,345.43,0.44,0.39,2023-03-25,833,N,VIIRS,n,2,310.74,7.46,D,0
21.63785,72.94905,337.38,0.45,0.39,2023-03-25,833,N,VIIRS,n,2,311.57,6.05,D,0
21.73363,72.77769,347.73,0.44,0.38,2023-03-25,833,N,VIIRS,n,2,315.66,13.43,D,0
21.73717,72.77714,345.48,0.44,0.38,2023-03-25,833,N,VIIRS,n,2,315.38,9.53,D,0
21.83516,72.68015,346.82,0.44,0.38,2023-03-25,833,N,VIIRS,n,2,315.91,8.73,D,0
21.92686,72.85528,345.06,0.45,0.39,2023-03-25,833,N,VIIRS,n,2,315.86,8.11,D,0
21.6087,72.97675,304.44,0.46,0.39,2023-03-25,2102,N,VIIRS,n,2,291.32,0.49,N,0
21.92348,72.71244,305.02,0.44,0.39,2023-03-25,2102,N,VIIRS,n,2,291.94,0.48,N,0
21.97973,72.87044,301.68,0.45,0.39,2023-03-25,2102,N,VIIRS,n,2,290.75,0.43,N,0
21.38512,72.83659,338.06,0.41,0.37,2023-03-26,814,N,VIIRS,l,2,311.46,4.65,D,0
21.42328,72.74844,337.42,0.41,0.37,2023-03-26,814,N,VIIRS,l,2,309.4,4.75,D,0
21.48947,72.7483,349.93,0.41,0.37,2023-03-26,814,N,VIIRS,n,2,321.2,27.82,D,0
21.49288,72.74766,346.29,0.41,0.37,2023-03-26,814,N,VIIRS,n,2,308.08,27.82,D,0
21.57276,72.87043,334.82,0.41,0.37,2023-03-26,814,N,VIIRS,l,2,308.7,2.16,D,0
21.73135,72.72758,337.49,0.41,0.37,2023-03-26,814,N,VIIRS,l,2,312.36,4.64,D,0
21.92418,72.7085,345.37,0.41,0.37,2023-03-26,814,N,VIIRS,n,2,312.71,5.75,D,0
21.92824,72.71179,367,0.41,0.37,2023-03-26,814,N,VIIRS,h,2,312.18,11.04,D,0
21.94402,72.97865,335.8,0.4,0.37,2023-03-26,814,N,VIIRS,l,2,309.65,2.36,D,0
22.00839,72.60329,348.81,0.41,0.37,2023-03-26,814,N,VIIRS,n,2,316.44,10.25,D,0
22.00865,72.60287,344.01,0.41,0.37,2023-03-26,814,N,VIIRS,n,2,316.71,9.58,D,0
22.05626,72.91758,337.76,0.4,0.37,2023-03-26,814,N,VIIRS,l,2,311.42,4.3,D,0
22.05964,72.91695,345.27,0.4,0.37,2023-03-26,814,N,VIIRS,n,2,316.05,4.3,D,0
21.43061,72.97591,306.16,0.4,0.37,2023-03-26,2043,N,VIIRS,n,2,292.18,0.77,N,0
