latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.44489,72.91148,343.67,0.45,0.47,2024-04-30,754,N,VIIRS,n,2,310.16,10.36,D,0
21.79788,72.71583,347.43,0.45,0.47,2024-04-30,754,N,VIIRS,n,2,318.97,13.29,D,0
21.81825,72.8544,342.39,0.44,0.46,2024-04-30,754,N,VIIRS,l,2,316.61,3.13,D,0
21.39522,72.95493,310.6,0.42,0.45,2024-04-30,2023,N,VIIRS,n,2,294.52,1.12,N,0
21.43103,72.97666,313.49,0.42,0.45,2024-04-30,2023,N,VIIRS,n,2,294.48,1.66,N,0
21.41,72.66293,343.43,0.46,0.63,2024-05-01,735,N,VIIRS,n,2,311.14,8.73,D,0
21.92712,72.67442,367,0.45,0.63,2024-05-01,735,N,VIIRS,h,2,321.2,21.95,D,0
21.93185,72.66862,351.52,0.45,0.63,2024-05-01,735,N,VIIRS,n,2,316.54,12.84,D,0
21.93283,72.67294,367,0.45,0.63,2024-05-01,735,N,VIIRS,h,2,322.98,28.82,D,0
21.42476,72.69205,339.68,0.69,0.74,2024-05-01,916,N,VIIRS,n,2,308.13,6.94,D,0
21.69849,72.75983,367,0.7,0.75,2024-05-01,916,N,VIIRS,h,2,309.72,6.78,D,0
21.36114,72.65199,346.25,0.38,0.36,2024-05-04,819,N,VIIRS,n,2,314.57,9.12,D,0
21.71027,72.92388,342.7,0.38,0.36,2024-05-04,819,N,VIIRS,l,2,315.69,9.95,D,0
21.81193,72.81172,343.36,0.38,0.36,2024-05-04,819,N,VIIRS,l,2,318.3,2.69,D,0
