latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.85836,72.66422,348.63,0.48,0.4,2025-03-26,806,N,VIIRS,n,2,314.59,5.99,D,0
21.79551,72.64742,305.31,0.47,0.4,2025-03-26,2035,N,VIIRS,n,2,294.18,0.52,N,0
21.43205,72.89535,330.06,0.59,0.53,2025-03-27,747,N,VIIRS,l,2,301.98,1.86,D,0
21.74324,72.5998,348.8,0.52,0.67,2025-03-28,909,N,VIIRS,n,2,309.07,4.69,D,0
21.75502,72.61436,334.1,0.52,0.67,2025-03-28,909,N,VIIRS,l,2,308.91,3.14,D,0
21.83523,72.67057,367,0.53,0.67,2025-03-28,909,N,VIIRS,h,2,310.88,6.76,D,0
21.74785,72.60363,301.96,0.52,0.67,2025-03-28,2137,N,VIIRS,n,2,290.03,0.89,N,0
21.74918,72.60326,305.35,0.52,0.67,2025-03-28,2138,N,VIIRS,n,2,290.7,0.73,N,0
21.43138,72.91645,334.42,0.54,0.51,2025-03-29,850,N,VIIRS,l,2,307.94,2.32,D,0
21.5121,72.80905,345.58,0.53,0.5,2025-03-29,850,N,VIIRS,n,2,317,9,D,0
21.64025,72.92324,340.86,0.54,0.51,2025-03-29,850,N,VIIRS,l,2,313.1,8.33,D,0
21.971,72.57241,307.55,0.52,0.5,2025-03-29,2119,N,VIIRS,n,2,288.91,1.32,N,0
21.38595,72.79726,340.77,0.44,0.38,2025-03-30,831,N,VIIRS,n,2,314.44,2.17,D,0
21.41606,72.67373,339.96,0.43,0.38,2025-03-30,831,N,VIIRS,n,2,309.71,5.72,D,0
21.42758,72.70602,349.82,0.43,0.38,2025-03-30,831,N,VIIRS,n,2,313.05,5.73,D,0
21.43109,72.70547,337.63,0.43,0.38,2025-03-30,831,N,VIIRS,l,2,311.19,5.73,D,0
21.49246,72.73441,346.22,0.43,0.38,2025-03-30,831,N,VIIRS,n,2,318.87,3.68,D,0
21.49598,72.73386,342.23,0.43,0.38,2025-03-30,831,N,VIIRS,n,2,316.47,7.09,D,0
21.63516,72.85954,341.03,0.44,0.38,2025-03-30,831,N,VIIRS,n,2,314.07,2.24,D,0
21.68946,72.89129,344.27,0.44,0.38,2025-03-30,831,N,VIIRS,n,2,316.68,9.98,D,0
21.91578,72.54782,350.09,0.43,0.38,2025-03-30,831,N,VIIRS,l,2,320.23,11.36,D,0
21.82458,72.9826,301.05,0.45,0.39,2025-03-30,2100,N,VIIRS,n,2,289.87,0.36,N,0
