latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.56364,72.91699,320.26,0.55,0.51,2025-11-06,2020,N,VIIRS,n,2,291.97,1.29,N,0
21.5642,72.91605,339.09,0.56,0.69,2025-11-07,732,N,VIIRS,n,2,298.6,3.63,D,0
21.56191,72.91191,313.69,0.55,0.68,2025-11-07,2001,N,VIIRS,n,2,289.28,1.42,N,0
21.56384,72.91634,329.56,0.56,0.69,2025-11-07,2141,N,VIIRS,n,2,289.47,2.04,N,0
21.89073,72.78077,341.82,0.55,0.51,2025-11-08,854,N,VIIRS,n,2,302.83,2.91,D,0
21.56393,72.91957,302.26,0.57,0.52,2025-11-08,2123,N,VIIRS,n,2,289.39,1.09,N,0
21.56505,72.91412,302.64,0.57,0.52,2025-11-08,2123,N,VIIRS,n,2,287.77,1,N,0
21.43198,72.97478,324.02,0.46,0.39,2025-11-09,2104,N,VIIRS,n,2,288.11,1.61,N,0
21.43558,72.9755,304.08,0.46,0.39,2025-11-09,2104,N,VIIRS,n,2,288.53,1.61,N,0
21.56242,72.91756,320,0.46,0.39,2025-11-09,2104,N,VIIRS,n,2,290.55,1.15,N,0
21.5625,72.91492,317.29,0.4,0.37,2025-11-10,2045,N,VIIRS,n,2,290.14,1.32,N,0
