latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.69633,72.6586,343.5,0.47,0.64,2023-03-12,736,N,VIIRS,n,2,294.15,9.44,D,0
21.70008,72.64804,353.18,0.47,0.64,2023-03-12,736,N,VIIRS,n,2,295.93,30.24,D,0
21.70112,72.65258,367,0.47,0.64,2023-03-12,736,N,VIIRS,h,2,301.19,27.2,D,0
21.70216,72.6571,344.01,0.47,0.64,2023-03-12,736,N,VIIRS,n,2,295.03,27.2,D,0
21.7032,72.66161,332.14,0.47,0.64,2023-03-12,736,N,VIIRS,n,2,293.83,8.43,D,0
21.35167,72.86438,345.97,0.34,0.56,2023-03-13,858,N,VIIRS,n,2,298.82,2.61,D,0
21.352,72.8677,330.67,0.34,0.56,2023-03-13,858,N,VIIRS,n,2,298.63,2.61,D,0
21.72345,72.76429,333.93,0.34,0.56,2023-03-13,858,N,VIIRS,n,2,298.21,2.43,D,0
22.07876,72.57471,304.16,0.33,0.55,2023-03-13,2127,N,VIIRS,n,2,288.78,0.62,N,0
22.08056,72.57545,300.26,0.33,0.55,2023-03-13,2127,N,VIIRS,n,2,289.15,0.55,N,0
21.87171,72.67606,339.45,0.52,0.41,2023-03-14,839,N,VIIRS,l,2,314.18,8.45,D,0
21.92396,72.79448,344.85,0.52,0.42,2023-03-14,839,N,VIIRS,n,2,315.07,8.86,D,0
21.609,72.89135,332.25,0.56,0.43,2023-03-16,801,N,VIIRS,n,2,300.15,3.05,D,0
