latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.78463,72.73172,334.39,0.45,0.63,2024-01-26,735,N,VIIRS,l,2,305.15,4.67,D,0
21.80919,72.70763,339.8,0.45,0.63,2024-01-26,735,N,VIIRS,n,2,306.33,4.61,D,0
21.80943,72.70681,340.57,0.46,0.63,2024-01-26,735,N,VIIRS,n,2,306.51,4.83,D,0
21.47571,72.77327,330.4,0.69,0.74,2024-01-26,916,N,VIIRS,n,2,300.77,2.64,D,0
21.50036,72.84498,346.12,0.7,0.75,2024-01-26,916,N,VIIRS,n,2,304.91,12.64,D,0
21.5019,72.84085,342.03,0.69,0.75,2024-01-26,916,N,VIIRS,n,2,304.78,8.17,D,0
21.50243,72.84779,332.33,0.69,0.75,2024-01-26,916,N,VIIRS,n,2,303.57,7.95,D,0
21.71008,72.67285,338.87,0.68,0.74,2024-01-26,916,N,VIIRS,n,2,303.2,4.86,D,0
21.35619,72.65852,333.81,0.34,0.56,2024-01-27,857,N,VIIRS,n,2,296.78,1.5,D,0
21.46382,72.88907,331.4,0.35,0.57,2024-01-27,857,N,VIIRS,n,2,299.47,2.56,D,0
21.46967,72.78584,336.8,0.34,0.56,2024-01-27,857,N,VIIRS,n,2,300.03,2,D,0
21.59068,72.88918,333.08,0.35,0.57,2024-01-27,857,N,VIIRS,n,2,302.68,2.06,D,0
21.73885,72.6741,339.07,0.34,0.56,2024-01-27,857,N,VIIRS,n,2,302.75,3.14,D,0
21.73947,72.67539,332.53,0.34,0.56,2024-01-27,857,N,VIIRS,n,2,302.03,2.88,D,0
22.03814,72.59626,342.48,0.34,0.56,2024-01-27,857,N,VIIRS,n,2,292.92,2.39,D,0
21.53695,72.76486,302.29,0.35,0.57,2024-01-27,2125,N,VIIRS,n,2,281.68,0.52,N,0
21.53731,72.76563,306.42,0.35,0.57,2024-01-27,2125,N,VIIRS,n,2,282.36,0.66,N,0
21.70826,72.57908,332.24,0.52,0.41,2024-01-28,838,N,VIIRS,n,2,294.74,3.43,D,0
21.75922,72.73632,333.7,0.53,0.42,2024-01-28,838,N,VIIRS,n,2,300.52,3.72,D,0
21.83578,72.6452,334.87,0.52,0.42,2024-01-28,838,N,VIIRS,n,2,300.12,3.27,D,0
21.83962,72.64465,340.09,0.52,0.42,2024-01-28,838,N,VIIRS,n,2,301.1,3.27,D,0
21.9682,72.81645,337.68,0.53,0.42,2024-01-28,838,N,VIIRS,n,2,304.8,10.36,D,0
22.04889,72.85555,338.19,0.54,0.42,2024-01-28,838,N,VIIRS,n,2,301.31,5.65,D,0
22.04953,72.86079,330.36,0.54,0.42,2024-01-28,838,N,VIIRS,n,2,301.07,3.74,D,0
21.39482,72.75803,319.34,0.55,0.42,2024-01-28,2107,N,VIIRS,n,2,281.44,1.69,N,0
21.64853,72.93208,331.34,0.38,0.36,2024-01-29,819,N,VIIRS,n,2,301.05,3.41,D,0
21.64909,72.93578,335.18,0.38,0.36,2024-01-29,819,N,VIIRS,n,2,306.83,3.41,D,0
21.90955,72.53611,336.47,0.39,0.36,2024-01-29,819,N,VIIRS,n,2,304.12,1.99,D,0
21.95946,72.51163,335.2,0.39,0.36,2024-01-29,819,N,VIIRS,n,2,303.14,4.17,D,0
21.54609,72.95756,335.51,0.55,0.42,2024-01-30,800,N,VIIRS,n,2,304.82,2.97,D,0
22.05759,72.54224,340.86,0.56,0.43,2024-01-30,800,N,VIIRS,n,2,306.89,5.38,D,0
