latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
22.07238,72.53842,333.66,0.44,0.38,2025-12-11,836,N,VIIRS,n,2,306.74,4.08,D,0
21.44122,72.86348,340.5,0.4,0.37,2025-12-12,817,N,VIIRS,n,2,306.71,4.14,D,0
21.44461,72.86285,339.05,0.4,0.37,2025-12-12,817,N,VIIRS,n,2,304.22,4.14,D,0
21.70988,72.70905,344.55,0.41,0.37,2025-12-12,817,N,VIIRS,n,2,309.64,6.43,D,0
21.76251,72.62323,335.36,0.41,0.37,2025-12-12,817,N,VIIRS,n,2,308.51,2.05,D,0
21.76591,72.62259,339.8,0.41,0.37,2025-12-12,817,N,VIIRS,n,2,305.46,2.05,D,0
21.88702,72.8931,347.09,0.4,0.37,2025-12-12,817,N,VIIRS,n,2,309.14,9.38,D,0
21.88765,72.89697,355.44,0.4,0.37,2025-12-12,817,N,VIIRS,n,2,309.8,9.38,D,0
21.89039,72.89247,347.41,0.4,0.37,2025-12-12,817,N,VIIRS,n,2,309.84,9.38,D,0
21.89102,72.89633,354.4,0.4,0.37,2025-12-12,817,N,VIIRS,n,2,310.61,9.38,D,0
21.89165,72.90021,356.58,0.4,0.37,2025-12-12,817,N,VIIRS,l,2,310.1,9.45,D,0
21.89228,72.90407,356.15,0.4,0.37,2025-12-12,817,N,VIIRS,l,2,308.71,9.45,D,0
21.89291,72.90793,355.01,0.4,0.37,2025-12-12,817,N,VIIRS,n,2,307.23,4.39,D,0
21.89377,72.89184,346.88,0.4,0.37,2025-12-12,817,N,VIIRS,n,2,310.26,11.3,D,0
21.8944,72.89571,353.95,0.4,0.37,2025-12-12,817,N,VIIRS,n,2,310.24,11.3,D,0
21.89503,72.89958,356.27,0.4,0.37,2025-12-12,817,N,VIIRS,l,2,307.84,10.93,D,0
21.91243,72.96389,337.4,0.4,0.37,2025-12-12,817,N,VIIRS,n,2,306.12,5.16,D,0
21.43268,72.97529,330.02,0.4,0.37,2025-12-12,2046,N,VIIRS,n,2,287.69,2.9,N,2
21.74822,72.70763,353.15,0.46,0.47,2025-12-13,758,N,VIIRS,n,2,309.2,10.38,D,0
21.75252,72.70667,354.77,0.46,0.47,2025-12-13,758,N,VIIRS,n,2,306.28,10.38,D,0
21.6196,72.83861,345.46,0.7,0.75,2025-12-14,920,N,VIIRS,n,2,301.61,9.98,D,0
21.43351,72.97731,301.98,0.43,0.62,2025-12-14,2008,N,VIIRS,n,2,287.72,0.88,N,2
21.78563,72.64487,367,0.34,0.56,2025-12-15,901,N,VIIRS,h,2,307.45,7.8,D,0
21.78597,72.64823,333.48,0.34,0.56,2025-12-15,901,N,VIIRS,n,2,305.62,7.59,D,0
