latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.72009,72.71085,336.4,0.36,0.58,2024-12-16,741,N,VIIRS,n,2,304.04,3.45,D,0
21.72084,72.71434,356.7,0.36,0.58,2024-12-16,741,N,VIIRS,n,2,305.39,3.45,D,0
21.62172,72.80807,349.57,0.7,0.75,2024-12-17,722,N,VIIRS,n,2,302.74,6.46,D,0
21.62329,72.80959,367,0.7,0.75,2024-12-17,722,N,VIIRS,h,2,304.69,23.4,D,0
21.62853,72.80621,347.82,0.7,0.75,2024-12-17,722,N,VIIRS,n,2,297.77,7.95,D,0
21.62368,72.80993,350.87,0.44,0.62,2024-12-17,903,N,VIIRS,n,2,304.6,6.34,D,0
21.73275,72.71735,337.19,0.43,0.62,2024-12-17,903,N,VIIRS,n,2,290.09,6.87,D,0
21.38963,72.96394,330.06,0.44,0.46,2024-12-18,844,N,VIIRS,n,2,304.69,1.2,D,0
21.62488,72.80956,349,0.44,0.46,2024-12-18,844,N,VIIRS,n,2,312.38,31.5,D,0
21.62379,72.81059,335.95,0.4,0.37,2024-12-19,825,N,VIIRS,l,2,309.85,37.93,D,0
21.39358,72.86733,299.95,0.41,0.37,2024-12-19,2054,N,VIIRS,n,2,287.56,0.37,N,0
