latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.71359,72.72712,334.66,0.53,0.42,2025-12-16,842,N,VIIRS,n,2,307.1,2.46,D,0
21.73464,72.64606,332.84,0.52,0.42,2025-12-16,842,N,VIIRS,n,2,306.04,3.18,D,0
21.78703,72.61572,330.05,0.52,0.42,2025-12-16,842,N,VIIRS,l,2,304.47,3.97,D,0
21.79024,72.61008,336.47,0.52,0.42,2025-12-16,842,N,VIIRS,n,2,304.57,8.79,D,0
21.79088,72.61517,354.03,0.52,0.42,2025-12-16,842,N,VIIRS,n,2,306.4,8.79,D,0
21.46812,72.84148,334.25,0.38,0.36,2025-12-17,823,N,VIIRS,l,2,308.37,4.79,D,0
21.55279,72.79969,330.9,0.38,0.36,2025-12-17,823,N,VIIRS,n,2,305.72,1.46,D,0
21.56102,72.78685,333.84,0.38,0.36,2025-12-17,823,N,VIIRS,n,2,307.44,2.4,D,0
22.03528,72.8129,331.55,0.38,0.36,2025-12-17,824,N,VIIRS,n,2,305.71,1.6,D,0
21.43371,72.97761,300.8,0.38,0.36,2025-12-17,2052,N,VIIRS,n,2,287.9,0.51,N,2
21.41086,72.98858,299.71,0.34,0.56,2025-12-19,2015,N,VIIRS,n,2,287,0.56,N,0
21.72918,72.71923,367,0.44,0.62,2025-12-20,908,N,VIIRS,h,2,305.89,14.33,D,0
