latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.54484,72.94153,340.88,0.45,0.47,2025-02-04,844,N,VIIRS,n,2,301.58,3.53,D,0
21.47815,72.8413,334.78,0.4,0.37,2025-02-05,826,N,VIIRS,n,2,308.95,3.03,D,0
21.73517,72.59163,354.4,0.4,0.37,2025-02-05,826,N,VIIRS,n,2,306.44,7.58,D,0
21.84051,72.69198,339.67,0.4,0.37,2025-02-05,826,N,VIIRS,n,2,309.51,6.26,D,0
21.99286,72.71416,337.94,0.4,0.37,2025-02-05,826,N,VIIRS,n,2,309.94,3.24,D,0
21.68455,72.53483,304.84,0.4,0.37,2025-02-05,2054,N,VIIRS,n,2,289.66,0.94,N,0
21.73767,72.59551,298.81,0.4,0.37,2025-02-05,2054,N,VIIRS,n,2,286.9,0.48,N,0
21.3567,72.82087,304.48,0.41,0.37,2025-02-05,2055,N,VIIRS,n,2,287.46,0.74,N,0
21.35233,72.92892,334.22,0.45,0.39,2025-02-06,807,N,VIIRS,n,2,304.46,3.83,D,0
21.52128,72.8625,342.28,0.46,0.39,2025-02-06,807,N,VIIRS,n,2,305.01,10.64,D,0
22.08266,72.64425,343.51,0.46,0.39,2025-02-06,807,N,VIIRS,n,2,304.12,5.55,D,0
21.38127,72.86866,341.04,0.56,0.52,2025-02-07,748,N,VIIRS,n,2,301.96,4.6,D,0
21.72003,72.70837,340.7,0.57,0.52,2025-02-07,748,N,VIIRS,n,2,302.09,10.87,D,0
21.72024,72.71133,345.89,0.57,0.52,2025-02-07,748,N,VIIRS,n,2,303.98,9.56,D,0
21.52851,72.90011,307.7,0.54,0.51,2025-02-07,2017,N,VIIRS,n,2,289.13,1.81,N,0
21.53185,72.89974,312.83,0.54,0.51,2025-02-07,2017,N,VIIRS,n,2,289.91,1.79,N,0
21.70147,72.68392,311.41,0.56,0.51,2025-02-07,2017,N,VIIRS,n,2,291.14,1.32,N,0
