latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.85848,72.6508,345.66,0.39,0.36,2023-01-31,826,N,VIIRS,n,2,303.15,42.03,D,0
21.68148,72.53374,302.51,0.4,0.37,2023-01-31,2055,N,VIIRS,n,2,290.2,0.49,N,0
21.49678,72.85101,336.47,0.47,0.39,2023-02-01,807,N,VIIRS,n,2,303.12,6.24,D,0
21.49918,72.95161,345.21,0.46,0.39,2023-02-01,807,N,VIIRS,n,2,303.82,4.75,D,0
21.98097,72.771,332.21,0.46,0.39,2023-02-01,807,N,VIIRS,l,2,303.04,7.46,D,0
21.48194,72.96504,298.89,0.45,0.39,2023-02-01,2036,N,VIIRS,n,2,286.92,0.5,N,0
21.58304,72.98816,300.66,0.45,0.39,2023-02-01,2036,N,VIIRS,n,2,286.37,0.82,N,0
22.02106,72.77431,333.14,0.57,0.52,2023-02-02,749,N,VIIRS,l,2,305.9,10.27,D,0
22.02468,72.7677,336.02,0.57,0.52,2023-02-02,749,N,VIIRS,n,2,302.19,7.91,D,0
22.0258,72.77321,348.38,0.57,0.52,2023-02-02,749,N,VIIRS,n,2,306.14,10.27,D,0
21.54401,72.94292,333.07,0.56,0.69,2023-02-03,730,N,VIIRS,n,2,301.29,3.12,D,0
21.35554,72.97335,339.71,0.55,0.68,2023-02-03,910,N,VIIRS,n,2,302.59,4.72,D,0
21.35684,72.97224,340.08,0.55,0.68,2023-02-03,910,N,VIIRS,n,2,302.84,5.26,D,0
21.69202,72.66166,299.73,0.58,0.7,2023-02-03,1958,N,VIIRS,n,2,288.39,0.87,N,0
21.69374,72.65775,297.47,0.53,0.67,2023-02-03,2139,N,VIIRS,n,2,286.75,0.6,N,0
21.38234,72.83556,333.3,0.54,0.51,2023-02-04,851,N,VIIRS,l,2,306.14,2.74,D,0
21.38425,72.8375,337.02,0.54,0.51,2023-02-04,851,N,VIIRS,n,2,306.71,3.79,D,0
21.51433,72.87807,334.06,0.54,0.51,2023-02-04,851,N,VIIRS,l,2,306.12,2.08,D,0
21.56374,72.93707,342.08,0.55,0.51,2023-02-04,851,N,VIIRS,n,2,307.66,4.34,D,0
21.56432,72.94243,335.53,0.55,0.51,2023-02-04,851,N,VIIRS,n,2,309.4,5.54,D,0
