latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.48984,72.73386,341.03,0.57,0.43,2023-04-01,802,N,VIIRS,n,2,307.06,3.68,D,0
21.73219,72.73459,339.01,0.56,0.43,2023-04-01,802,N,VIIRS,l,2,311.19,5.63,D,0
21.80414,72.68881,340.49,0.57,0.43,2023-04-01,802,N,VIIRS,l,2,314.75,5,D,0
21.82161,72.62836,341.3,0.57,0.43,2023-04-01,802,N,VIIRS,l,2,312.59,9.01,D,0
21.82659,72.633,357.09,0.57,0.43,2023-04-01,802,N,VIIRS,n,2,312.34,9.01,D,0
21.88598,72.71098,341.73,0.56,0.43,2023-04-01,802,N,VIIRS,n,2,316.23,7.73,D,0
22.09499,72.70741,347.7,0.56,0.43,2023-04-01,802,N,VIIRS,n,2,316.28,9.76,D,0
21.95956,72.97267,344.59,0.35,0.57,2023-04-02,743,N,VIIRS,n,2,303.72,2.38,D,0
21.95965,72.97149,332.69,0.35,0.57,2023-04-02,743,N,VIIRS,n,2,302.88,1.19,D,0
21.42299,72.79047,332.1,0.72,0.76,2023-04-03,724,N,VIIRS,n,2,295.63,3.97,D,0
22.09818,72.63342,334.19,0.71,0.75,2023-04-03,724,N,VIIRS,n,2,298.55,3.54,D,0
22.09946,72.63445,332.27,0.71,0.75,2023-04-03,724,N,VIIRS,n,2,298.62,3.29,D,0
21.47011,72.78416,331.74,0.43,0.62,2023-04-03,905,N,VIIRS,l,2,302.86,1.8,D,0
21.50636,72.86176,348.03,0.43,0.62,2023-04-03,905,N,VIIRS,n,2,301.56,4.11,D,0
21.50743,72.86234,343.57,0.43,0.62,2023-04-03,905,N,VIIRS,n,2,301.23,4.46,D,0
21.77159,72.74032,347.29,0.43,0.62,2023-04-03,905,N,VIIRS,n,2,304.45,5.21,D,0
21.77198,72.68086,333.32,0.42,0.61,2023-04-03,905,N,VIIRS,n,2,303.24,1.48,D,0
21.83925,72.71193,338.36,0.43,0.62,2023-04-03,905,N,VIIRS,n,2,306.54,3.35,D,0
21.57003,72.95612,337.69,0.44,0.46,2023-04-04,846,N,VIIRS,l,2,308.94,4.59,D,0
21.62688,72.85001,331.46,0.43,0.46,2023-04-04,846,N,VIIRS,l,2,304.85,1.96,D,0
21.90981,72.67526,344.33,0.42,0.46,2023-04-04,846,N,VIIRS,n,2,309.99,5.84,D,0
21.91029,72.6794,337.23,0.42,0.46,2023-04-04,846,N,VIIRS,l,2,310.32,5.84,D,0
21.43077,72.97367,307.02,0.46,0.47,2023-04-04,2115,N,VIIRS,n,2,291.37,0.88,N,0
21.79807,72.72749,304.92,0.43,0.46,2023-04-04,2115,N,VIIRS,n,2,291.74,1,N,0
21.39566,72.81939,343.2,0.39,0.37,2023-04-05,827,N,VIIRS,n,2,306.72,3.09,D,0
21.44234,72.97571,339.39,0.4,0.37,2023-04-05,827,N,VIIRS,l,2,312.46,2.73,D,0
21.56506,72.88509,338.7,0.4,0.37,2023-04-05,827,N,VIIRS,l,2,310.03,4.26,D,0
21.56561,72.8889,339.98,0.4,0.37,2023-04-05,827,N,VIIRS,l,2,311.01,4.26,D,0
21.56842,72.88453,337.26,0.4,0.37,2023-04-05,827,N,VIIRS,l,2,312.2,6.66,D,0
21.78439,72.93121,337.89,0.4,0.37,2023-04-05,827,N,VIIRS,l,2,310.61,6.49,D,0
22.08017,72.56091,314.67,0.39,0.36,2023-04-05,2056,N,VIIRS,n,2,294.28,1.74,N,0
