latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.76001,72.66964,336.65,0.47,0.64,2023-05-07,735,N20,VIIRS,n,2,303.17,5.51,D,0
21.76066,72.67048,337.54,0.47,0.64,2023-05-07,735,N20,VIIRS,n,2,303.2,2.5,D,0
21.7059,72.802,333.3,0.7,0.75,2023-05-07,916,N20,VIIRS,n,2,299.74,3.64,D,0
21.78268,72.71154,336.61,0.7,0.75,2023-05-07,916,N20,VIIRS,n,2,302.25,3.93,D,0
21.78317,72.71841,336.82,0.7,0.75,2023-05-07,916,N20,VIIRS,n,2,302.55,3.93,D,0
21.42772,72.79585,338.34,0.34,0.56,2023-05-08,857,N20,VIIRS,n,2,305.31,2.69,D,0
21.48614,72.6991,337.36,0.34,0.56,2023-05-08,857,N20,VIIRS,n,2,306.28,2.59,D,0
21.79486,72.64616,337.53,0.34,0.56,2023-05-08,857,N20,VIIRS,l,2,307.84,5.96,D,0
21.79519,72.64947,355.96,0.34,0.56,2023-05-08,857,N20,VIIRS,n,2,307.62,5.96,D,0
21.89717,72.65868,349.67,0.34,0.56,2023-05-08,857,N20,VIIRS,n,2,307.71,6.64,D,0
22.01007,72.83005,340.93,0.35,0.57,2023-05-08,857,N20,VIIRS,n,2,306.76,4.7,D,0
22.02376,72.80791,367,0.35,0.57,2023-05-08,857,N20,VIIRS,h,2,307.74,6.14,D,0
22.0241,72.8113,336.26,0.35,0.57,2023-05-08,857,N20,VIIRS,n,2,304.59,6.14,D,0
22.07017,72.7364,347.87,0.35,0.56,2023-05-08,857,N20,VIIRS,n,2,306.45,4.57,D,0
21.83191,72.63269,341.11,0.52,0.41,2023-05-09,838,N20,VIIRS,n,2,309.38,9.51,D,0
21.83254,72.63771,350.68,0.52,0.42,2023-05-09,838,N20,VIIRS,n,2,312.14,23.29,D,0
21.9896,72.56696,342.87,0.52,0.41,2023-05-09,838,N20,VIIRS,l,2,314.22,17.11,D,0
22.02079,72.77932,343.51,0.53,0.42,2023-05-09,838,N20,VIIRS,l,2,313.58,16.03,D,0
21.43598,72.91601,342.95,0.38,0.36,2023-05-10,819,N20,VIIRS,n,2,315.59,4.59,D,0
21.63755,72.83445,342.29,0.38,0.36,2023-05-10,819,N20,VIIRS,l,2,314.34,5.43,D,0
21.64085,72.83386,347.82,0.38,0.36,2023-05-10,819,N20,VIIRS,n,2,316.72,5.43,D,0
21.68468,72.5646,313.44,0.38,0.36,2023-05-10,2048,N20,VIIRS,n,2,301.07,5.59,N,0
21.68525,72.56092,326.79,0.38,0.36,2023-05-10,2048,N20,VIIRS,n,2,303.67,12.84,N,0
21.68854,72.56151,333.08,0.38,0.36,2023-05-10,2048,N20,VIIRS,n,2,301.18,12.84,N,0
