latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.68659,72.5319,330.78,0.39,0.36,2023-05-26,819,N20,VIIRS,l,2,303.13,5.36,D,0
21.86711,72.88705,333.27,0.38,0.36,2023-05-26,819,N20,VIIRS,l,2,306.22,1.59,D,0
22.03211,72.98676,338.51,0.38,0.36,2023-05-26,819,N20,VIIRS,n,2,308.21,2.41,D,0
22.05643,72.88011,334.52,0.38,0.36,2023-05-26,819,N20,VIIRS,l,2,305.99,1.64,D,0
21.8325,72.65323,336.99,0.57,0.43,2023-05-27,800,N20,VIIRS,n,2,303.98,3.39,D,0
21.56189,72.91685,315.55,0.54,0.42,2023-05-27,2029,N20,VIIRS,n,2,296.3,1.41,N,0
21.93816,72.6781,367,0.37,0.58,2023-05-28,742,N20,VIIRS,h,2,299.19,8.63,D,0
21.93885,72.67766,348.71,0.37,0.58,2023-05-28,742,N20,VIIRS,n,2,299.2,7.37,D,0
21.9396,72.68116,342.27,0.37,0.58,2023-05-28,742,N20,VIIRS,n,2,298.3,6.46,D,0
21.72065,72.67215,340.05,0.75,0.77,2023-05-29,723,N20,VIIRS,n,2,296.21,5.08,D,0
21.72279,72.67596,333.31,0.75,0.77,2023-05-29,723,N20,VIIRS,n,2,294.95,5.06,D,0
22.02001,72.64795,338.11,0.43,0.62,2023-05-29,903,N20,VIIRS,n,2,299.78,1.49,D,0
21.44031,72.97691,344.08,0.44,0.46,2023-05-30,844,N20,VIIRS,n,2,303.48,7.47,D,0
21.44081,72.98116,339.62,0.44,0.46,2023-05-30,844,N20,VIIRS,n,2,300.72,2.11,D,0
21.44506,72.9806,331.56,0.44,0.46,2023-05-30,844,N20,VIIRS,n,2,300.63,2.11,D,0
21.45244,72.74773,333.67,0.43,0.46,2023-05-30,844,N20,VIIRS,n,2,303.47,2.78,D,0
21.70702,72.76069,335.28,0.43,0.46,2023-05-30,844,N20,VIIRS,l,2,305.43,4.73,D,0
21.75031,72.72979,344.44,0.43,0.46,2023-05-30,844,N20,VIIRS,n,2,305.53,5.94,D,0
22.02118,72.88002,336.12,0.44,0.46,2023-05-30,844,N20,VIIRS,n,2,306.02,4.28,D,0
22.04033,72.82139,338.49,0.44,0.46,2023-05-30,844,N20,VIIRS,n,2,306.22,3.91,D,0
