latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.73747,72.67826,332.26,0.39,0.44,2024-12-11,757,N20,VIIRS,l,2,302.94,2.46,D,0
21.3553,72.80576,308.54,0.36,0.58,2024-12-12,2007,N20,VIIRS,n,2,286,0.76,N,0
21.3606,72.8064,311.99,0.36,0.58,2024-12-12,2007,N20,VIIRS,n,2,285.85,0.92,N,0
21.81284,72.64903,367,0.42,0.61,2024-12-13,900,N20,VIIRS,h,2,299.99,7.12,D,0
21.35726,72.89346,296,0.45,0.63,2024-12-13,2129,N20,VIIRS,n,2,279.89,0.51,N,0
21.72853,72.6954,340.66,0.42,0.45,2024-12-14,841,N20,VIIRS,n,2,304.07,4.82,D,0
21.57534,72.80729,302.67,0.44,0.46,2024-12-14,2110,N20,VIIRS,n,2,286.57,0.77,N,0
21.51958,72.9447,338.96,0.4,0.37,2024-12-15,822,N20,VIIRS,n,2,308.6,3.48,D,0
21.56714,72.80546,339.99,0.39,0.36,2024-12-15,823,N20,VIIRS,n,2,306.49,3.29,D,0
22.01306,72.93803,338.12,0.4,0.37,2024-12-15,823,N20,VIIRS,n,2,304.29,5.19,D,0
21.35597,72.89401,299.68,0.4,0.37,2024-12-15,2051,N20,VIIRS,n,2,284.63,0.41,N,0
