latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.44626,72.94861,297.66,0.35,0.56,2023-12-22,2010,N20,VIIRS,n,2,287.17,0.27,N,0
21.44717,72.9484,298.68,0.35,0.56,2023-12-22,2010,N20,VIIRS,n,2,287.6,0.27,N,0
21.69848,72.68167,329.87,0.74,0.76,2023-12-23,722,N20,VIIRS,n,2,296.34,4.8,D,0
21.59014,72.98761,344.8,0.45,0.63,2023-12-23,903,N20,VIIRS,n,2,300.85,4.09,D,0
21.59024,72.98717,339.52,0.45,0.63,2023-12-23,903,N20,VIIRS,n,2,300.92,4.62,D,0
21.4756,72.85771,341.67,0.44,0.46,2023-12-24,844,N20,VIIRS,n,2,305.35,10.35,D,0
21.79466,72.64947,348.42,0.43,0.46,2023-12-24,844,N20,VIIRS,n,2,306.04,5,D,0
22.05299,72.54086,341.01,0.42,0.45,2023-12-24,844,N20,VIIRS,n,2,307.31,4.71,D,0
22.05346,72.54497,337.85,0.42,0.45,2023-12-24,844,N20,VIIRS,n,2,304.77,4.6,D,0
21.43147,72.97713,300.23,0.47,0.47,2023-12-24,2113,N20,VIIRS,n,2,288.96,0.63,N,0
21.46298,72.99684,337.81,0.4,0.37,2023-12-25,825,N20,VIIRS,n,2,306.45,1.69,D,0
21.76846,72.64278,333.48,0.39,0.36,2023-12-25,825,N20,VIIRS,l,2,307.74,2.5,D,0
21.78959,72.64706,334.76,0.39,0.36,2023-12-25,825,N20,VIIRS,l,2,309.17,1.81,D,0
21.36133,72.9627,303.34,0.41,0.37,2023-12-25,2054,N20,VIIRS,n,2,291.1,0.46,N,0
21.40882,72.8877,308.32,0.41,0.37,2023-12-25,2054,N20,VIIRS,n,2,289.22,0.7,N,0
21.43227,72.97633,302.01,0.41,0.37,2023-12-25,2054,N20,VIIRS,n,2,289.49,0.54,N,0
21.43416,72.97509,302.57,0.44,0.39,2023-12-26,2035,N20,VIIRS,n,2,290.05,0.7,N,0
