latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.6878,72.53674,336.17,0.51,0.41,2023-06-10,838,N20,VIIRS,n,2,304.87,4.39,D,0
21.7244,72.70739,338.94,0.52,0.41,2023-06-10,838,N20,VIIRS,n,2,307.21,7.38,D,0
21.97967,72.87139,341.13,0.53,0.42,2023-06-10,838,N20,VIIRS,n,2,308.64,13.06,D,0
21.59438,72.99976,307.7,0.56,0.43,2023-06-10,2107,N20,VIIRS,n,2,294.49,3.35,N,0
21.43232,72.97507,335.15,0.38,0.36,2023-06-11,819,N20,VIIRS,n,2,300.67,3.36,D,0
21.62542,72.94872,338.4,0.38,0.36,2023-06-11,819,N20,VIIRS,n,2,302.68,4.43,D,0
21.71238,72.76284,339.15,0.38,0.36,2023-06-11,819,N20,VIIRS,l,2,301.78,5.35,D,0
21.80366,72.91357,339.95,0.38,0.36,2023-06-11,819,N20,VIIRS,n,2,306.01,7.12,D,0
21.37884,72.67997,308.23,0.38,0.36,2023-06-11,2048,N20,VIIRS,n,2,292.79,0.54,N,0
21.68733,72.53356,313.14,0.38,0.36,2023-06-11,2048,N20,VIIRS,n,2,287.09,2.43,N,0
21.56329,72.91628,313.81,0.54,0.42,2023-06-12,2029,N20,VIIRS,n,2,292.3,1.13,N,0
21.68723,72.53619,309.9,0.56,0.43,2023-06-12,2029,N20,VIIRS,n,2,293.45,3.89,N,0
21.6878,72.56398,315.91,0.56,0.43,2023-06-12,2029,N20,VIIRS,n,2,294.31,5.12,N,0
21.68847,72.55854,320.44,0.56,0.43,2023-06-12,2029,N20,VIIRS,n,2,294.2,5.01,N,0
21.72345,72.5679,334.82,0.38,0.59,2023-06-13,742,N20,VIIRS,n,2,293.38,7.36,D,0
21.72423,72.57152,367,0.38,0.59,2023-06-13,742,N20,VIIRS,h,2,293.75,8.15,D,0
21.62555,72.97437,312,0.35,0.57,2023-06-13,2010,N20,VIIRS,n,2,289.46,0.54,N,0
21.68892,72.56243,306.29,0.43,0.62,2023-06-14,2132,N20,VIIRS,n,2,289.76,2.15,N,0
