latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.41248,72.82754,342.89,0.43,0.46,2023-03-27,844,N20,VIIRS,n,2,312.19,5.1,D,0
21.43781,72.71497,342.98,0.43,0.46,2023-03-27,844,N20,VIIRS,n,2,311.6,7.81,D,0
21.45438,72.85606,336.07,0.43,0.46,2023-03-27,844,N20,VIIRS,l,2,309.29,2.09,D,0
21.74212,72.59802,367,0.42,0.45,2023-03-27,844,N20,VIIRS,h,2,318.87,12.37,D,0
21.74678,72.60155,347.53,0.42,0.45,2023-03-27,844,N20,VIIRS,n,2,315.8,9.49,D,0
21.75253,72.7604,344.86,0.43,0.46,2023-03-27,844,N20,VIIRS,n,2,314.1,5.77,D,0
21.75675,72.75986,344.14,0.43,0.46,2023-03-27,844,N20,VIIRS,n,2,317.06,5.31,D,0
21.77481,72.80434,342.88,0.44,0.46,2023-03-27,844,N20,VIIRS,l,2,315.9,6.37,D,0
21.80897,72.91197,345.64,0.44,0.46,2023-03-27,844,N20,VIIRS,n,2,319.08,5.66,D,0
21.80947,72.91625,344.86,0.44,0.46,2023-03-27,844,N20,VIIRS,n,2,314.58,5.66,D,0
21.83539,72.66024,342.77,0.43,0.46,2023-03-27,844,N20,VIIRS,n,2,313.85,5.72,D,0
21.83959,72.65969,344.42,0.43,0.46,2023-03-27,844,N20,VIIRS,n,2,314.73,5.72,D,0
22.02503,72.77677,344.34,0.44,0.46,2023-03-27,844,N20,VIIRS,l,2,314.87,22.58,D,0
21.57334,72.86491,349.84,0.4,0.37,2023-03-28,825,N20,VIIRS,n,2,310.57,12.67,D,0
21.80122,72.91798,345.53,0.4,0.37,2023-03-28,825,N20,VIIRS,n,2,317.14,5.43,D,0
22.02166,72.56109,345.68,0.39,0.36,2023-03-28,825,N20,VIIRS,l,2,318.27,11.04,D,0
22.0261,72.56812,350,0.39,0.36,2023-03-28,825,N20,VIIRS,n,2,318.23,13.12,D,0
22.02833,72.55998,349.51,0.39,0.36,2023-03-28,825,N20,VIIRS,n,2,317.7,15.48,D,0
21.8983,72.84275,312.08,0.4,0.37,2023-03-28,2054,N20,VIIRS,n,2,292.72,0.79,N,0
22.04996,72.73235,305.95,0.4,0.37,2023-03-28,2054,N20,VIIRS,n,2,291.38,0.71,N,0
21.81468,72.71201,343.32,0.47,0.4,2023-03-29,806,N20,VIIRS,n,2,312.65,9.67,D,0
22.07641,72.66286,342.99,0.47,0.39,2023-03-29,806,N20,VIIRS,l,2,316.14,5.99,D,0
22.01868,72.74345,304.54,0.46,0.39,2023-03-29,2035,N20,VIIRS,n,2,285.56,1.46,N,0
21.53008,72.7348,367,0.59,0.7,2023-03-31,729,N20,VIIRS,h,2,305.99,11.4,D,0
21.98922,72.71773,342.4,0.58,0.7,2023-03-31,729,N20,VIIRS,n,2,304.51,4.62,D,0
22.06803,72.64734,352.93,0.58,0.7,2023-03-31,729,N20,VIIRS,n,2,307.08,5.34,D,0
22.07296,72.64014,332.24,0.58,0.7,2023-03-31,729,N20,VIIRS,l,2,305.11,5.34,D,0
21.92856,72.54723,345.24,0.54,0.68,2023-03-31,909,N20,VIIRS,n,2,306.97,7.91,D,0
22.06718,72.65048,344.75,0.55,0.68,2023-03-31,909,N20,VIIRS,n,2,306.97,5.05,D,0
22.07262,72.63921,351.9,0.55,0.68,2023-03-31,909,N20,VIIRS,n,2,306.49,7.05,D,0
22.07305,72.64458,339.88,0.55,0.68,2023-03-31,909,N20,VIIRS,n,2,305.56,7.05,D,0
21.90796,72.75497,302.77,0.58,0.7,2023-03-31,1957,N20,VIIRS,n,2,288.74,0.66,N,2
