latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.39652,72.67747,339.78,0.34,0.56,2024-02-20,856,N20,VIIRS,n,2,305.35,3.86,D,0
21.70091,72.58283,335.45,0.33,0.56,2024-02-20,856,N20,VIIRS,n,2,304.41,2.54,D,0
21.70317,72.76207,338.43,0.34,0.56,2024-02-20,856,N20,VIIRS,n,2,303.67,1.85,D,0
21.70529,72.67817,333.4,0.34,0.56,2024-02-20,856,N20,VIIRS,l,2,304.21,2.28,D,0
21.92148,72.71292,341.76,0.34,0.56,2024-02-20,856,N20,VIIRS,n,2,310.67,4,D,0
22.04583,72.68222,340.75,0.34,0.56,2024-02-20,856,N20,VIIRS,n,2,310.11,2.93,D,0
22.04617,72.68555,341.38,0.34,0.56,2024-02-20,856,N20,VIIRS,n,2,309.5,2.93,D,0
21.84009,72.63763,335.95,0.39,0.36,2024-02-22,819,N20,VIIRS,l,2,306.68,3.44,D,0
21.94512,72.59219,340.96,0.39,0.36,2024-02-22,819,N20,VIIRS,n,2,308.49,4.79,D,0
21.94842,72.59161,334.07,0.39,0.36,2024-02-22,819,N20,VIIRS,l,2,305.49,2.73,D,0
21.69424,72.77679,345.12,0.56,0.43,2024-02-23,800,N20,VIIRS,n,2,311.17,12.68,D,0
21.69765,72.64152,338.28,0.57,0.43,2024-02-23,800,N20,VIIRS,n,2,308.64,2.23,D,0
21.3777,72.95985,299.02,0.53,0.42,2024-02-23,2029,N20,VIIRS,n,2,288.54,0.52,N,0
21.75386,72.78494,343.32,0.37,0.58,2024-02-24,741,N20,VIIRS,n,2,309.85,2.8,D,0
21.35066,72.9586,299.16,0.35,0.57,2024-02-24,2010,N20,VIIRS,n,2,288.91,0.6,N,0
21.3549,72.95827,302.66,0.35,0.57,2024-02-24,2010,N20,VIIRS,n,2,289.12,0.81,N,0
