latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.41217,72.98605,301.21,0.38,0.36,2024-12-26,2045,N20,VIIRS,n,2,290.52,0.45,N,0
21.72587,72.66576,338.79,0.43,0.62,2024-12-29,901,N20,VIIRS,n,2,297.65,2.87,D,0
21.90485,72.74831,341.65,0.74,0.76,2024-12-29,1949,N20,VIIRS,n,2,289.33,7.22,N,0
21.9068,72.75517,311.45,0.74,0.76,2024-12-29,1949,N20,VIIRS,n,2,289.41,6.14,N,0
21.90732,72.74789,345.88,0.74,0.76,2024-12-29,1949,N20,VIIRS,n,2,289.2,6.14,N,0
21.91192,72.74897,311.8,0.74,0.76,2024-12-29,1949,N20,VIIRS,n,2,288.52,0.81,N,0
21.90894,72.75842,347.34,0.44,0.62,2024-12-29,2129,N20,VIIRS,n,2,290.38,5.21,N,0
21.90987,72.75432,303.24,0.44,0.62,2024-12-29,2129,N20,VIIRS,n,2,288.34,3.37,N,0
21.68444,72.61589,332.26,0.42,0.45,2024-12-30,842,N20,VIIRS,n,2,301.02,2.95,D,0
21.434,72.9743,302.03,0.46,0.47,2024-12-30,2111,N20,VIIRS,n,2,290.56,0.85,N,0
