latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.79166,72.64899,305.41,0.56,0.52,2024-05-25,2119,N20,VIIRS,n,2,285.36,3.24,N,0
21.79483,72.6474,308.37,0.56,0.52,2024-05-25,2119,N20,VIIRS,n,2,285.4,2.52,N,0
21.54573,72.8967,345.34,0.45,0.39,2024-05-26,832,N20,VIIRS,n,2,305.62,5.81,D,0
21.94783,72.94378,338.23,0.46,0.39,2024-05-26,832,N20,VIIRS,n,2,306.41,3.75,D,0
21.68768,72.53602,310.43,0.4,0.37,2024-05-27,2042,N20,VIIRS,n,2,297.47,0.78,N,0
21.97991,72.87861,310.23,0.4,0.37,2024-05-27,2042,N20,VIIRS,n,2,297.1,0.53,N,0
21.68516,72.53593,331.79,0.47,0.48,2024-05-28,754,N20,VIIRS,l,2,302.09,3.58,D,0
21.6865,72.53636,315.91,0.45,0.47,2024-05-28,2023,N20,VIIRS,n,2,297.13,2.2,N,0
21.6889,72.53518,313.75,0.45,0.47,2024-05-28,2023,N20,VIIRS,n,2,296.88,1.5,N,0
21.68587,72.53861,330.1,0.69,0.74,2024-05-29,916,N20,VIIRS,n,2,290.73,4.35,D,0
21.68353,72.53534,315.31,0.46,0.64,2024-05-29,2004,N20,VIIRS,n,2,293.62,1.33,N,0
