latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.37949,72.95348,313.48,0.56,0.43,2023-01-01,2106,N20,VIIRS,n,2,287.85,1.8,N,0
21.42607,72.96349,297.51,0.56,0.43,2023-01-01,2106,N20,VIIRS,n,2,287.2,0.84,N,0
21.68081,72.53166,309.05,0.52,0.42,2023-01-01,2106,N20,VIIRS,n,2,289.72,1.18,N,0
21.68458,72.53246,306.94,0.52,0.42,2023-01-01,2106,N20,VIIRS,n,2,289.34,0.85,N,0
21.68836,72.53324,299.77,0.52,0.42,2023-01-01,2106,N20,VIIRS,n,2,288.77,0.85,N,0
21.56251,72.90401,332.63,0.38,0.36,2023-01-02,818,N20,VIIRS,n,2,302.27,2.21,D,0
21.68224,72.53379,341.11,0.39,0.36,2023-01-02,818,N20,VIIRS,n,2,305.83,3.81,D,0
21.68554,72.5332,332.92,0.39,0.36,2023-01-02,818,N20,VIIRS,n,2,305.46,2.53,D,0
21.68234,72.53211,321.35,0.38,0.36,2023-01-02,2047,N20,VIIRS,n,2,290.95,1.27,N,0
21.68563,72.5327,299.79,0.38,0.36,2023-01-02,2047,N20,VIIRS,n,2,289.02,1.27,N,0
21.68205,72.53405,335.75,0.39,0.44,2023-01-03,759,N20,VIIRS,n,2,305.14,5.41,D,0
21.35139,72.91062,295.04,0.53,0.42,2023-01-03,2028,N20,VIIRS,n,2,284.72,0.28,N,0
21.60351,72.9931,327.5,0.53,0.42,2023-01-03,2028,N20,VIIRS,n,2,288.33,3.89,N,0
21.68204,72.53284,311.8,0.56,0.43,2023-01-03,2028,N20,VIIRS,n,2,288.61,1.66,N,0
21.68326,72.53176,313.19,0.56,0.43,2023-01-03,2028,N20,VIIRS,n,2,288.36,1.94,N,0
21.68599,72.53343,303.12,0.56,0.43,2023-01-03,2028,N20,VIIRS,n,2,287.62,1.66,N,0
21.68721,72.53235,307.06,0.56,0.43,2023-01-03,2028,N20,VIIRS,n,2,287.85,1.25,N,0
21.90588,72.75584,305.61,0.55,0.43,2023-01-03,2028,N20,VIIRS,n,2,284.93,0.74,N,2
21.68312,72.53414,343.53,0.38,0.59,2023-01-04,741,N20,VIIRS,n,2,300.62,5.75,D,0
21.72804,72.74068,336.42,0.37,0.58,2023-01-04,741,N20,VIIRS,n,2,297.85,2.24,D,0
21.73252,72.73589,346.94,0.37,0.58,2023-01-04,741,N20,VIIRS,n,2,299.51,4.98,D,0
21.68364,72.53217,307.29,0.37,0.58,2023-01-04,2009,N20,VIIRS,n,2,287.12,1.55,N,0
21.6848,72.53278,304.14,0.43,0.62,2023-01-05,2131,N20,VIIRS,n,2,288.73,1.65,N,0
21.68852,72.53276,298.34,0.43,0.62,2023-01-05,2131,N20,VIIRS,n,2,287.79,0.51,N,0
