latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.36616,72.85519,333.77,0.46,0.47,2024-04-10,754,N20,VIIRS,n,2,305.68,3.19,D,0
21.42749,72.81484,352.39,0.47,0.47,2024-04-10,754,N20,VIIRS,n,2,300.59,6.94,D,0
21.72373,72.81321,343.89,0.46,0.47,2024-04-10,754,N20,VIIRS,n,2,304.22,3.37,D,0
21.781,72.96207,342.19,0.36,0.57,2024-04-12,857,N20,VIIRS,n,2,309.36,2.9,D,0
21.45378,72.89859,333.4,0.54,0.42,2024-04-13,838,N20,VIIRS,l,2,305.92,2.47,D,0
21.90693,72.87573,339.45,0.54,0.42,2024-04-13,838,N20,VIIRS,l,2,310.84,8.43,D,0
21.96963,72.80863,344.14,0.54,0.42,2024-04-13,838,N20,VIIRS,n,2,311.06,13.22,D,0
22.04078,72.86413,335.61,0.54,0.42,2024-04-13,838,N20,VIIRS,l,2,306.62,7.88,D,0
21.47418,72.79536,339.8,0.38,0.36,2024-04-14,819,N20,VIIRS,n,2,305.98,2.61,D,0
21.68274,72.78156,339.31,0.38,0.36,2024-04-14,819,N20,VIIRS,n,2,307.23,8.92,D,0
21.72959,72.84526,338.72,0.38,0.36,2024-04-14,819,N20,VIIRS,n,2,306.13,7.14,D,0
21.82427,72.95312,343.04,0.38,0.36,2024-04-14,819,N20,VIIRS,n,2,306.03,5.28,D,0
21.43337,72.97572,311.51,0.39,0.36,2024-04-14,2048,N20,VIIRS,n,2,295.31,0.66,N,0
