latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.73465,72.73579,337.21,0.37,0.58,2023-02-05,741,N20,VIIRS,n,2,307.26,1.88,D,0
21.7398,72.60732,342.58,0.38,0.59,2023-02-05,741,N20,VIIRS,n,2,303.43,4.47,D,0
21.74058,72.6109,343.29,0.38,0.59,2023-02-05,741,N20,VIIRS,n,2,301.06,4.47,D,0
21.98032,72.78304,334.71,0.37,0.58,2023-02-05,741,N20,VIIRS,n,2,308.26,2.13,D,0
22.03456,72.75504,343.29,0.37,0.58,2023-02-05,741,N20,VIIRS,n,2,306.39,2.75,D,0
21.71657,72.76178,334.52,0.74,0.76,2023-02-06,722,N20,VIIRS,n,2,301.49,3.71,D,0
21.71752,72.76237,336.34,0.74,0.76,2023-02-06,722,N20,VIIRS,n,2,301.39,4.5,D,0
21.42469,72.70749,339.85,0.42,0.45,2023-02-07,843,N20,VIIRS,n,2,304.14,2.09,D,0
21.42761,72.71041,342.48,0.42,0.45,2023-02-07,843,N20,VIIRS,n,2,308.59,5.12,D,0
21.42933,72.71101,331.8,0.42,0.45,2023-02-07,843,N20,VIIRS,l,2,306.79,1.7,D,0
21.61695,72.92556,340.46,0.44,0.46,2023-02-07,843,N20,VIIRS,n,2,304.97,7.41,D,0
21.62543,72.92449,340.12,0.44,0.46,2023-02-07,843,N20,VIIRS,n,2,308.45,4.36,D,0
21.38459,72.98288,335.57,0.4,0.37,2023-02-08,824,N20,VIIRS,n,2,308.05,1.55,D,0
21.44031,72.72939,342.08,0.39,0.36,2023-02-08,824,N20,VIIRS,n,2,313.52,3.17,D,0
21.49399,72.91815,341.54,0.4,0.37,2023-02-08,824,N20,VIIRS,n,2,312.52,3.33,D,0
21.61701,72.82823,347.73,0.4,0.37,2023-02-08,824,N20,VIIRS,n,2,307.71,6.87,D,0
21.59236,72.9996,306.75,0.41,0.37,2023-02-08,2053,N20,VIIRS,n,2,289.24,0.78,N,0
