latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.76854,72.77351,340.69,0.4,0.37,2024-04-25,814,N20,VIIRS,l,2,311.49,7.57,D,0
21.81635,72.65046,342.37,0.4,0.37,2024-04-25,814,N20,VIIRS,l,2,311.53,11.87,D,0
21.86806,72.73585,341.04,0.4,0.37,2024-04-25,814,N20,VIIRS,l,2,313.76,2.88,D,0
21.97844,72.85316,349.24,0.4,0.37,2024-04-25,814,N20,VIIRS,l,2,314.63,11.49,D,0
21.79539,72.64919,327.98,0.4,0.37,2024-04-25,2043,N20,VIIRS,n,2,296.79,1.96,N,0
21.43374,72.7879,336.43,0.45,0.47,2024-04-26,755,N20,VIIRS,n,2,305.93,3.02,D,0
21.70205,72.77557,336.25,0.44,0.46,2024-04-26,755,N20,VIIRS,l,2,306.87,3.57,D,0
21.39657,72.95514,315.88,0.41,0.45,2024-04-26,2024,N20,VIIRS,n,2,294,2.45,N,0
21.4893,72.68753,336.03,0.46,0.63,2024-04-27,736,N20,VIIRS,n,2,302.36,4.12,D,0
21.6346,72.9603,334.96,0.43,0.62,2024-04-27,736,N20,VIIRS,n,2,302.06,1.66,D,0
21.40418,72.6659,332.08,0.35,0.57,2024-04-28,858,N20,VIIRS,l,2,302.63,3.24,D,0
21.70725,72.556,335.34,0.35,0.57,2024-04-28,858,N20,VIIRS,n,2,304.73,3.94,D,0
21.77938,72.86129,340.89,0.37,0.58,2024-04-28,858,N20,VIIRS,n,2,307.08,4,D,0
21.9903,72.78996,339.08,0.36,0.58,2024-04-28,858,N20,VIIRS,l,2,309.39,7.55,D,0
21.43503,72.97677,308.9,0.39,0.59,2024-04-28,2126,N20,VIIRS,n,2,292.37,0.89,N,0
21.41449,72.67204,345.32,0.54,0.42,2024-04-29,839,N20,VIIRS,n,2,314.01,16.03,D,0
21.43133,72.71174,339.81,0.54,0.42,2024-04-29,839,N20,VIIRS,l,2,312.04,13.55,D,0
21.43236,72.70887,353.11,0.54,0.42,2024-04-29,839,N20,VIIRS,n,2,311.34,12.61,D,0
21.7019,72.96193,345.13,0.56,0.43,2024-04-29,839,N20,VIIRS,l,2,317.34,24.19,D,0
22.02159,72.83485,339.21,0.56,0.43,2024-04-29,839,N20,VIIRS,l,2,313.34,6.77,D,0
