latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.36861,72.65215,342.78,0.48,0.65,2024-03-06,735,N20,VIIRS,n,2,301.41,6.13,D,0
21.37109,72.65472,339.27,0.48,0.65,2024-03-06,735,N20,VIIRS,n,2,301.31,5.03,D,0
21.51915,72.83075,334.88,0.47,0.64,2024-03-06,735,N20,VIIRS,n,2,304.13,4.1,D,0
22.07933,72.57243,335.88,0.47,0.64,2024-03-06,735,N20,VIIRS,l,2,308.85,3.8,D,0
21.54103,72.81921,332.79,0.7,0.75,2024-03-06,915,N20,VIIRS,n,2,300.1,4.8,D,0
21.36066,72.78288,331.54,0.34,0.56,2024-03-07,856,N20,VIIRS,l,2,302.31,1.72,D,0
21.39013,72.7957,341.06,0.34,0.56,2024-03-07,856,N20,VIIRS,n,2,303.46,3.15,D,0
21.39045,72.799,348.07,0.34,0.56,2024-03-07,856,N20,VIIRS,n,2,301.46,3.15,D,0
21.61938,72.85809,340,0.35,0.56,2024-03-07,856,N20,VIIRS,n,2,301.67,3.04,D,0
21.71651,72.81899,349.4,0.34,0.56,2024-03-07,856,N20,VIIRS,n,2,308.35,2.83,D,0
21.97928,72.74167,352.16,0.34,0.56,2024-03-07,856,N20,VIIRS,n,2,309.28,6.98,D,0
21.75475,72.79152,300.74,0.35,0.57,2024-03-07,2125,N20,VIIRS,n,2,286.9,0.42,N,0
21.61392,72.83491,342.33,0.53,0.42,2024-03-08,837,N20,VIIRS,n,2,310.92,11.34,D,0
21.69844,72.7738,336.56,0.52,0.42,2024-03-08,837,N20,VIIRS,l,2,311.26,4.79,D,0
21.69906,72.77883,343.16,0.52,0.42,2024-03-08,837,N20,VIIRS,n,2,311.46,7.13,D,0
21.72267,72.71915,338.62,0.52,0.41,2024-03-08,837,N20,VIIRS,l,2,312.41,4.65,D,0
21.89329,72.78415,344.15,0.53,0.42,2024-03-08,838,N20,VIIRS,l,2,315.9,26.17,D,0
22.03352,72.80595,336.9,0.53,0.42,2024-03-08,838,N20,VIIRS,l,2,310.43,3.84,D,0
21.5462,72.9378,337.93,0.38,0.36,2024-03-09,819,N20,VIIRS,l,2,312.29,2.89,D,0
21.72388,72.5691,339.22,0.39,0.36,2024-03-09,819,N20,VIIRS,n,2,311.59,4.6,D,0
21.72718,72.56851,354.18,0.39,0.36,2024-03-09,819,N20,VIIRS,n,2,318.62,8.45,D,0
21.681,72.54791,304.1,0.38,0.36,2024-03-09,2048,N20,VIIRS,n,2,291.51,0.47,N,0
21.37428,72.74657,340.95,0.38,0.43,2024-03-10,800,N20,VIIRS,n,2,307.18,2.68,D,0
21.75992,72.79928,337.41,0.56,0.43,2024-03-10,800,N20,VIIRS,l,2,312.21,3.03,D,0
21.7413,72.6103,312.94,0.56,0.43,2024-03-10,2029,N20,VIIRS,n,2,290.25,1.58,N,0
