latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.73326,72.68159,345.16,0.55,0.51,2024-03-26,750,N20,VIIRS,n,2,311.28,5.48,D,0
21.73331,72.67957,341.72,0.55,0.51,2024-03-26,750,N20,VIIRS,n,2,311.47,5.81,D,0
21.77391,72.78639,340.64,0.54,0.51,2024-03-26,750,N20,VIIRS,n,2,308.41,4.88,D,0
21.79243,72.90154,342.85,0.53,0.5,2024-03-26,750,N20,VIIRS,n,2,309.4,13.76,D,0
21.95282,72.74979,344.5,0.53,0.5,2024-03-26,750,N20,VIIRS,n,2,313.35,13.73,D,0
21.95632,72.75101,351.31,0.53,0.5,2024-03-26,750,N20,VIIRS,n,2,312.62,16.13,D,0
21.67318,72.54091,308.08,0.55,0.51,2024-03-26,2018,N20,VIIRS,n,2,294.42,0.49,N,0
21.72846,72.83617,331.57,0.58,0.69,2024-03-27,730,N20,VIIRS,l,2,301.96,4.32,D,0
21.73433,72.83901,332.85,0.58,0.69,2024-03-27,730,N20,VIIRS,n,2,301.95,2.75,D,0
21.90947,72.68316,333.81,0.58,0.7,2024-03-27,730,N20,VIIRS,n,2,303.09,3.87,D,0
21.95063,72.74592,334.98,0.58,0.69,2024-03-27,730,N20,VIIRS,n,2,304.66,6.67,D,0
21.78633,72.76598,332.18,0.59,0.7,2024-03-27,910,N20,VIIRS,l,2,303.3,2.85,D,0
21.80697,72.98269,335.47,0.55,0.51,2024-03-28,849,N20,VIIRS,n,2,305.21,4.6,D,0
21.8376,72.70182,344.32,0.53,0.5,2024-03-28,849,N20,VIIRS,n,2,306.18,5.63,D,0
22.07099,72.6636,336.31,0.53,0.5,2024-03-28,850,N20,VIIRS,l,2,306.97,6.94,D,0
22.07165,72.66443,337.47,0.53,0.5,2024-03-28,850,N20,VIIRS,n,2,307.05,7.44,D,0
21.70562,72.74886,348.88,0.42,0.38,2024-03-29,829,N20,VIIRS,n,2,313.34,10.8,D,0
21.7667,72.78822,340.16,0.42,0.38,2024-03-29,829,N20,VIIRS,l,2,312.33,5.96,D,0
21.77686,72.81117,337.05,0.42,0.38,2024-03-29,829,N20,VIIRS,l,2,310.65,4.39,D,0
21.77757,72.81177,337.69,0.42,0.38,2024-03-29,829,N20,VIIRS,l,2,311.84,4.3,D,0
22.05081,72.91811,339.44,0.43,0.38,2024-03-29,829,N20,VIIRS,l,2,311.02,5.55,D,0
21.72856,72.89434,308.4,0.42,0.38,2024-03-29,2057,N20,VIIRS,n,2,295.25,1.26,N,0
21.77147,72.78451,313.02,0.42,0.38,2024-03-29,2057,N20,VIIRS,n,2,294.62,1.12,N,0
21.7749,72.78518,306.06,0.42,0.38,2024-03-29,2057,N20,VIIRS,n,2,294.87,0.51,N,0
21.90869,72.68215,309.7,0.42,0.37,2024-03-29,2057,N20,VIIRS,n,2,294.59,0.65,N,0
21.42204,72.8037,342.64,0.45,0.39,2024-03-30,808,N20,VIIRS,n,2,307.83,3.98,D,0
21.69251,72.77055,337.54,0.45,0.39,2024-03-30,808,N20,VIIRS,l,2,310.18,4.87,D,0
21.74706,72.80769,343.75,0.44,0.39,2024-03-30,808,N20,VIIRS,n,2,312.56,5.77,D,0
21.87275,72.81895,339.49,0.44,0.38,2024-03-30,808,N20,VIIRS,l,2,313.68,5.26,D,0
22.00028,72.86363,338.14,0.44,0.38,2024-03-30,808,N20,VIIRS,l,2,309.68,4.6,D,0
